,bee,cat,squirrel,ant,goat,raccoon,frog,kangaroo,leopard,fish,camel,penguin,giraffe,horse,zebra,alligator,rabbit,lion,cow,tiger,elephant,sheep,turtle,dog,rhinoceros,donkey,monkey,bear,bird,deer
87210,0.031575095,0.033809144,0.016751816,0.056117937,0.03584965,0.017035624,0.022346288,0.013483334,0.04252935,0.032812547,0.028906835,-0.003111923,0.032787886,0.038433075,0.0205762,0.034776676,0.03749384,0.04202577,0.021728292,0.021597236,0.028181568,0.022261849,0.03137063,0.026627595,0.048805024,0.04281028,0.027697263,0.012130546,0.023438826,-0.012985683
87229,0.017173875,0.013560255,-0.0073598363,0.0040403325,0.001516757,0.043193504,0.011219515,0.012341497,0.0141889965,-0.00066927285,0.03263786,-0.030275961,0.045582518,0.016082665,0.030751104,0.014922645,0.0038632937,0.040409207,0.011651945,0.04408871,0.026768029,0.024282001,-0.012935844,0.009812645,-0.025473073,0.01633788,0.019987406,-0.012704606,0.034507558,-0.02218563
87230,0.016115824,0.031237764,0.028634878,-0.021944294,0.009408691,0.055470716,0.0002279457,0.012180681,0.055501416,0.03930685,0.01512605,-0.023896553,0.04810621,0.058901474,0.057334572,0.028999979,0.033747908,0.0476431,0.018583033,0.024729202,0.047317058,0.03584062,0.011948742,0.022879645,0.06574718,-0.0029625967,0.023270903,0.008717156,0.040069893,-0.009995914
87253,0.044577915,-0.01666244,0.048524853,0.007612983,0.051437363,0.011337683,0.04320611,0.011677254,0.04269657,0.048072368,0.04272616,0.015298518,0.029489107,0.025740212,0.06957694,0.042039912,0.014372338,0.010935805,0.046760604,0.03744112,0.037828367,0.02485322,0.035157595,0.022272175,0.03246252,0.011017579,0.047108237,0.02155562,0.00570195,-0.00023437997
87254,0.0413568,0.030176878,0.016701698,0.014950807,0.034058977,0.04607917,0.043253426,0.041284982,0.062455893,0.07979831,0.04671791,0.015689157,0.0125985155,0.040566653,0.03145529,0.03033682,0.01860475,0.050119042,0.04327133,0.0072908592,0.05314983,0.024045108,0.047275186,0.01028293,0.033334006,0.023243168,0.030966012,-0.023363667,0.014678362,0.028934823
87281,0.05392086,-0.0014007533,0.028446108,0.055470873,0.06790445,0.027981548,0.031832978,0.035678815,0.048413504,0.043858502,0.05758575,0.039002303,0.044945244,0.0075513828,0.092348106,0.05650248,0.024904283,0.046645354,0.05405749,0.046722937,0.017147187,0.04596706,0.071029715,0.0119530605,0.015375171,0.026995078,0.047127265,0.06694635,0.01977708,0.024898529
87283,0.023788726,0.014821605,0.05434549,0.05775224,0.049084917,0.019321883,0.023486445,0.02644909,0.090487905,0.06289924,0.037743296,0.029286077,0.03475112,0.031581406,0.026733086,0.049031734,0.03665698,0.059088405,0.04059375,0.014905394,0.04345351,0.028687997,0.038441468,0.038252737,0.07786789,0.009317853,0.03190175,0.05472003,0.035361137,0.039009493
87311,-0.0030280824,0.010673031,0.016041087,0.014467113,-0.01048221,0.0075719072,-0.018597739,-0.011368441,-0.0045682597,0.020107387,0.01481446,5.439964e-05,0.01763569,0.015604101,0.03043305,0.0071263295,-0.0072865724,-0.006991307,-0.023217885,-0.0034313786,-0.00732523,-0.0065998067,0.023080328,0.0021951224,-0.020036923,0.0106192725,0.03039776,0.023085482,0.012297428,0.006815521
87312,0.050457478,0.029107122,0.019256797,0.037522376,0.039123733,0.027132893,0.019484691,0.040395774,0.0154391,0.04874764,0.04748402,0.037565198,0.017097518,0.0020561824,0.04341395,0.03022112,0.010962895,0.047850553,0.0077745304,0.05421376,0.0051522437,0.03849408,0.05861905,0.005842009,0.029218078,0.019681545,0.036227573,0.039714828,0.021275325,-0.0072802533
87313,0.062435,0.061311293,0.10242615,0.08101585,0.09360116,0.054274812,0.079849385,0.08800671,0.11378456,0.10536516,0.09340326,0.08291719,0.06541736,-0.0012981427,0.0676246,0.08588681,0.08663585,0.05346479,0.08545897,0.08090784,0.067810446,0.07782903,0.085330464,0.08714989,0.09709466,0.05321261,0.0738185,0.035243753,0.08658633,0.060902685
87314,0.02832772,0.0499114,0.09295663,0.061632365,0.06886219,0.06150918,0.08428744,0.079106696,0.112143636,0.10370353,0.047888305,0.070808016,0.069092914,0.034497168,0.08853092,0.10243846,0.09725517,0.07746314,0.107215874,0.079792835,0.059191857,0.08307771,0.10428324,0.044172365,0.104732834,0.0541783,0.08658937,0.061386313,0.07487513,0.087164246
87343,0.013096866,-0.0038485099,0.003898003,-0.008727159,-0.009544195,0.02316892,-0.039736252,-0.051420674,-0.0374055,-0.02659255,0.0025372182,0.0047079627,-0.02308811,-0.026867269,-0.02623702,0.02420491,0.03130102,0.009914602,-0.023503087,-0.03350224,0.005742838,-0.009525951,-0.009643032,-0.01456098,-0.063053876,0.0031761888,0.0118454695,0.010423501,-0.03437941,-0.002217625
87344,-0.011491913,0.040686484,0.0011478787,0.029243626,0.0152536305,0.0410435,-0.0043363688,0.0036923096,-0.016355483,0.008796734,0.029173402,0.0010834722,-0.033179183,0.0113165965,0.0572435,0.0036042996,0.017067896,0.03065622,-0.025554677,-0.044253606,-0.003322795,-0.018615764,0.014557499,0.0019487767,0.0032791041,-0.0034163445,-0.0058381185,0.012796074,0.015666518,0.0024912588
87347,0.05423139,0.041794956,0.046624225,0.02495493,0.0820409,0.041551054,0.036818236,0.0682208,0.07043455,0.07373271,0.03588112,0.06914571,0.015011035,0.02140274,0.047940303,0.05198176,0.067769274,0.02456712,0.08561177,0.07011566,0.03199937,0.021718672,0.07407314,0.047906503,0.051427234,0.052081823,0.06492313,0.043567542,0.05492975,0.064703904
87378,0.008800971,-0.039688352,0.019893695,-0.0050186384,-0.00926756,-0.0013570829,0.037984367,-0.023069056,0.008157418,0.001325281,-0.006488253,-0.0007752708,0.0045662313,-0.0006485425,0.011249862,0.016363492,0.0037837045,0.008869802,-0.0005604699,-0.011753884,-0.02327844,0.008332012,0.02403769,0.008111885,0.0012827789,0.011555704,-0.0034750272,-0.0033400946,0.023816383,0.016946098
87379,0.027259387,0.006566332,0.023266084,0.03124094,0.029992903,0.005169134,0.011043784,0.023154909,0.029668087,0.006972519,-0.0036862635,0.003439308,0.0041124453,0.0055599925,0.013330364,-0.0008430428,0.026220879,0.013889465,0.027821712,0.02463712,0.02041853,0.0023192384,0.00674718,0.0041224365,-0.021154141,0.048134103,0.006258188,-0.004632297,-0.010364007,0.018535038
87415,-0.0005213314,0.015996713,-0.03271887,0.0002738751,0.029139027,-0.019758878,-0.018610828,0.01675041,-0.0017813556,0.0062090587,-0.015586509,-0.013755755,0.00020821144,-0.0015456174,0.009939986,0.005061724,0.024075476,-0.015291882,0.0028573873,0.02347452,0.024114676,-0.0025982654,-0.030632397,0.003572952,0.00071572204,0.028910734,0.0046502003,-0.0149118705,0.027160333,-0.0050567025
87416,0.012320179,-0.025514735,0.037362337,-0.011472945,0.007589659,0.009660001,0.0019838668,0.029981961,-0.004151232,0.028404487,-0.026720004,0.002871406,0.0075261625,0.008458217,-0.0116633205,-0.0073755733,-0.0035532322,0.002659208,-0.0042801504,0.0340517,0.013496061,-0.0014968716,-0.0070996904,0.012990646,0.009160786,-0.0018057347,0.017643834,0.021813748,0.01556603,-0.03132515
91742,-0.0011210727,0.01880096,0.05934013,0.025276924,0.012755204,0.052352995,-0.01907509,-0.0005862564,0.07917095,0.030358747,0.03674351,0.0012781639,0.01791013,0.07034828,0.049340058,0.0634005,0.06658504,0.055124447,0.033293195,0.04079158,0.063141584,0.090936504,0.050638314,0.031780373,0.048306983,0.08732351,0.038316566,0.043954846,0.02900546,0.019508792
91743,0.027646698,0.08427789,0.06242503,0.05893232,0.030527482,0.06430436,0.019543784,0.07216924,0.10130855,0.023142701,0.044521883,-0.002029826,0.06643465,0.06681239,0.07378296,0.077856444,0.0836649,0.095216304,0.07865784,0.0729314,0.060420394,0.091485165,0.07890527,0.049108565,0.060682833,0.06338655,0.05466788,0.06965515,0.05153632,0.02430608
91764,0.01053749,0.019753244,0.021076044,0.022415688,0.023910632,0.0012826058,-0.0041655605,0.017740991,0.050437704,0.04507895,0.048426364,-0.030761564,0.05866458,0.018866288,0.061579835,0.04232261,0.016564464,0.044932038,0.06302956,0.06666734,0.031853188,0.053766195,0.029621264,0.012637242,-0.01674452,0.05836316,0.03766417,0.0212448,-0.024796741,-0.001763211
91765,0.01619867,0.026253492,0.021583835,-0.008585056,0.035842057,0.0017897649,0.0070784334,-0.012898769,0.023555025,0.058189627,0.01274255,0.020931592,0.057494592,-9.387328e-05,0.027103394,0.021508267,0.023665255,0.025082016,0.009421494,0.020454064,0.016101994,0.05869438,-0.016500778,0.02097153,0.030091196,-0.016398003,-0.012564167,-0.00021468724,0.050759148,0.017554604
91788,0.054599945,-0.00912588,0.025127644,0.023834268,0.049079064,0.008460001,0.031094333,0.025552353,0.04734525,0.033318304,0.031137189,0.01257348,0.03587838,0.01445014,0.036717575,0.047393966,-0.0051673967,0.030448176,0.031221824,0.03922273,0.042000864,0.031208908,0.0072701685,0.0029187228,0.018492514,-0.028896123,0.04061454,0.009957115,-0.008449308,-0.014636909
91789,0.013037813,0.03327815,0.016358254,-0.010481726,0.028034806,-0.0062733316,0.012541222,0.048117813,0.048112616,0.06574378,0.02938957,0.003120249,0.007549941,0.031447697,0.015215351,0.01789378,0.01518771,0.014441001,0.03132203,0.016313756,0.0066243825,0.037704702,0.01904538,0.0013203457,0.0037756267,-0.009263183,0.030445566,0.00990618,-0.0050557596,0.035928942
91817,0.04453345,0.04189916,0.051377986,0.04077969,0.029879285,0.004465575,0.06533828,0.023538843,0.0474592,0.059581965,0.03344266,0.018734226,0.007961177,0.032369,0.039890233,0.042085957,0.037541907,0.039049566,0.048286486,0.025453938,0.0317238,0.032404464,0.03976917,0.0115076145,0.023867449,0.00077183667,0.0088525815,0.0447562,0.022244366,0.013539645
91818,-0.0068999236,0.010806009,-0.0025003385,-0.010121777,0.00031012823,-0.020833751,-0.0142846,-0.013107102,0.012840693,0.010362715,-0.01926913,-0.015350841,-0.0058887755,0.0062776725,-0.015836764,0.014036435,-0.0279785,-0.052963328,-0.008189224,-0.041573077,0.026369689,-0.013737663,0.003171222,-0.00531972,-0.012119722,0.010444832,-0.012318027,0.0074051744,-0.0023856848,-0.0063162893
91846,0.011297788,-0.01826152,0.0035425837,0.012683026,0.022653237,0.02306501,-0.007814187,0.022009797,-0.0004502296,-0.0015797475,0.019489544,0.012017307,-0.013756402,0.008471309,0.046716135,0.009451215,0.013139884,-0.014986351,0.0015054027,0.026731068,0.0040149884,0.02900177,0.029435432,-0.0214023,-0.00608486,0.039238047,0.0075797606,0.035231624,0.017628128,-0.0062320195
91847,-0.019229695,0.021402784,0.012113878,0.02872994,0.02828216,0.02692757,0.009353856,0.022267519,0.022975989,0.01646113,0.047259793,0.04542363,0.014435661,0.008733296,0.05270351,0.04090409,0.014516546,0.023029128,0.021483362,0.048489626,0.036805537,0.055929855,0.067179866,0.028456124,0.038114,0.025612054,0.027332878,0.0017017046,0.011844953,0.03498477
91848,0.03469569,0.04136359,0.047663126,0.06931784,0.08229565,0.025796562,0.10813775,0.07156342,0.08590754,0.052048594,0.059870273,0.067097075,0.042871315,0.022355177,0.074474774,0.058864504,0.07132248,0.04868841,0.08849722,0.07450503,0.079764046,0.07133312,0.07912304,0.065459214,0.08845333,0.04800409,0.06912594,0.017601077,0.0633944,0.043252777
91849,0.055751223,0.02503922,0.060842186,0.07580254,0.08537591,0.015088148,0.06590438,0.06141049,0.07583892,0.09432817,0.028615138,0.05837905,0.025606228,0.03168009,0.029334532,0.05832806,0.051497873,0.03369369,0.08202445,0.057218473,0.067396805,0.038196217,0.06003345,0.027463468,0.06275133,0.04906721,0.022798838,0.049407158,0.10590148,0.033659022
91879,0.026021669,-0.014005177,0.022010652,0.013794026,0.01756812,-0.0036562842,0.0047948887,-0.0032668982,-0.031921774,-0.035144925,0.026926637,0.022383848,-0.016083233,-0.014057196,-0.0074610733,-0.013532206,-0.00084375637,0.007770613,-0.008612575,-0.010284691,-0.0005668483,0.0094761755,0.006552741,-0.028625704,-0.0030489105,0.02604232,-0.014543947,0.023454016,-0.015662575,-0.030333588
91880,-0.003406883,0.017889945,-0.059245218,-0.019775538,-0.027643008,0.007294653,-0.019623958,-0.018650072,-0.021738997,-0.0005139012,0.023569407,-0.0059026456,0.010524693,-0.018945433,-0.029771177,-0.004998026,-0.025748387,-0.021533437,-0.023256784,-0.049734477,-0.031545293,-0.033878777,-0.023752907,-0.04073866,-0.014895079,-0.03585599,-0.029138906,-0.0075662225,-0.023670927,-0.010369611
91881,0.00813539,0.004916696,0.0076451465,0.038413078,-0.0019177037,-0.008461171,0.01878197,0.012438342,0.034794,0.050194945,0.038229477,0.008838114,-0.014065116,0.008366252,0.023711005,0.016884726,0.017749107,0.033189565,0.0068568992,0.01783246,0.016521383,0.023499968,0.022991901,0.0123657575,-1.7367303e-05,0.024370348,0.023001252,0.024755051,-0.02641766,0.0146345785
91882,0.037964832,0.027828187,0.050578225,0.042233255,0.061039615,0.028449757,0.09031934,0.06649763,0.07098046,0.084046036,0.081043884,0.066899,0.007747442,0.027121956,0.0927012,0.06319752,0.08685594,0.054431293,0.07472763,0.0769296,0.06864443,0.053536177,0.10821897,0.05653699,0.048897192,0.048316646,0.07746142,0.0359323,0.028799914,0.038527682
91883,0.061644837,0.04360721,0.072481364,0.08795366,0.10318881,0.08218568,0.088722885,0.057774592,0.11871483,0.11479322,0.07987233,0.10207953,0.046725843,0.06781566,0.10575081,0.087991215,0.081065714,0.06866463,0.105597794,0.090408005,0.07831531,0.08550706,0.09921128,0.08682204,0.06250497,0.05185477,0.10025704,0.072800644,0.08025121,0.04932281
91884,0.025696421,0.016654152,0.05681439,0.012155599,0.065529265,0.042337578,0.053030316,0.007783759,0.055745583,0.08749025,0.017144026,0.050847527,0.039243925,0.018773353,0.049645957,0.030275188,0.034654804,0.004624914,0.049521517,0.03363216,0.030760875,0.058856558,0.05940469,0.037427142,0.048917677,0.04932,0.022376271,0.057823405,0.034803562,0.045775622
91915,-0.02047808,0.008979146,0.004016333,0.0041442835,-0.023589322,0.0071464125,-0.026527882,-0.018851995,0.017393405,-0.0065813498,0.013725213,-0.00019064518,0.0033740613,-0.012477971,0.0012199255,-0.019692892,-0.015966311,-0.032501917,0.0032284732,0.013870855,-0.011481789,0.00021952763,-0.005563417,-0.021832285,0.0042506144,-0.035567444,-0.025604777,-0.002859528,-0.033138085,-0.0019355187
91953,0.013003734,0.0043170615,-0.0050863954,0.010650539,-0.03784517,0.021302762,0.007773205,0.009686576,0.032389745,0.0059302715,0.018261416,0.015224099,0.030530794,-0.0010910807,-0.013327905,-0.01840718,0.016355474,6.7379326e-05,-0.0011004435,-0.006579188,0.011092569,0.032657932,0.016575333,-0.0079863565,-0.017431954,0.026218554,0.007281277,-0.005467836,-0.005702575,-0.032872308
96279,0.010789089,0.010952699,0.0459076,0.028181165,0.052784607,0.025527766,0.01881121,0.0008735247,0.039528087,-0.01917959,0.01927306,-7.538431e-05,-0.0054284446,0.010034723,0.03713945,0.033350524,0.03677946,0.027014144,0.026179412,1.5840555e-05,0.036576316,0.023823492,0.033093564,0.016422192,0.026512267,0.02380464,0.01406841,-0.024247242,0.047991574,0.004088269
96280,0.009840157,-0.006006547,0.025651261,-0.011121191,-0.004999216,0.0126377335,-0.022593038,-0.010036697,-0.0030980494,-0.018961135,-0.034052428,-0.021387191,-0.014613457,0.015821261,-0.06404663,-0.0143636465,0.005227608,0.018191924,0.022113463,0.04300407,0.013027902,0.001754778,0.015041911,0.027105955,0.005788081,0.026980245,0.00409717,-0.0033797103,-0.005312266,0.03326389
96281,0.041635428,0.056148697,0.07955479,0.018361505,0.031791065,0.061009467,0.043120105,0.053927336,0.0070368773,0.000547643,0.052750353,0.01652162,0.037397947,0.025812566,0.0212236,0.03086666,0.04846932,0.03963316,0.029379068,0.03637461,0.017789086,0.014312421,0.010626064,0.045807134,0.0548,0.04084167,0.019310722,0.061508242,-0.032673206,0.012205508
96282,0.04367168,0.091165245,0.112831704,0.09936396,0.084614925,0.07870776,0.09631902,0.108680926,0.04760133,0.11431093,0.075016536,0.07920733,0.0774566,0.06578154,0.09572669,0.0842472,0.08731324,0.05941282,0.09649857,0.10488131,0.07892803,0.059888303,0.04708979,0.11043479,0.083003275,0.09605834,0.077709846,0.06693562,0.033484142,0.062136162
96302,0.001211036,0.030159771,0.018223086,0.013481011,0.03274976,0.012876472,0.033233628,0.040294047,0.036527995,0.030900715,0.01897422,-0.0042463853,0.024845794,0.045803905,0.05580488,0.025764808,0.022918731,0.048895475,0.05285799,0.035849202,0.025858754,0.06985306,0.060391963,0.015317577,0.03982127,0.06609569,0.040519916,0.020962382,0.033636015,0.04223944
96303,0.0147153875,0.004324991,-0.006567816,0.018701453,-0.009689968,-0.008354411,0.006876728,0.00043186065,0.015095209,-0.0041307746,0.026291931,0.010748364,0.020269914,0.018774373,0.043592125,-0.0026409582,0.01668482,0.00046868747,0.0009522587,0.0015169788,0.02337297,-0.018152466,-0.021477684,0.0025457444,0.014578854,-0.021369854,0.020434754,0.025206199,0.01962423,0.029282095
96327,0.01102911,0.00940164,0.039265767,0.010992411,0.044860255,0.01700187,0.047615442,0.045071136,0.048033867,0.06925762,0.011569443,0.018691815,0.04831883,0.0228135,0.040000327,0.043964732,0.01900912,0.035590805,0.04630128,0.040007956,0.036916424,0.059352804,0.052179873,0.043314368,0.029869074,0.003830282,0.021035166,0.014389511,0.01856628,0.008160945
96328,-0.018955372,-0.016529942,0.053838473,0.021617807,0.05413112,-0.00095512345,0.0010288199,0.052474078,0.016532907,0.03532735,0.0092302915,0.03269289,0.0223445,0.015488329,0.05784059,0.02238551,0.031848323,0.01038335,0.040274415,0.028665217,0.014311404,0.0538857,0.005962588,0.03725084,0.04266393,-0.017135274,0.0023299707,0.0371183,0.0009887343,0.043248113
96356,-0.04060214,-0.0069779716,-0.027781827,-0.010222119,-0.042081553,-0.042105045,-0.034332033,-0.02578721,-0.008773207,-0.02629674,0.010325368,-0.022314975,-0.009772476,-0.035363995,-0.020571776,-0.012730594,-0.02486229,-0.02688581,-0.035611924,-0.04348323,-0.009787919,-0.046925947,-0.034144927,-0.032076936,-0.008727972,-0.011185023,-0.0191145,-0.022983395,-0.03175696,-0.00016312239
96386,0.04870018,-0.00037879928,0.006073013,0.012110633,0.009422502,0.019255737,-0.013552367,0.0147815375,0.0026944706,0.011260451,0.006665615,0.017192097,-0.018389279,0.0033552896,0.033186898,0.03335519,0.0040045823,0.003279783,0.0049000853,0.047725618,0.010614238,0.018674659,0.004560144,0.02666232,7.5334996e-05,-0.02710534,0.032051217,-0.007797698,0.0025543377,0.010550636
96387,-0.051238775,-0.027309371,-0.00655981,-0.011416403,-0.031642824,-0.003835477,-0.03390813,-0.02115473,-0.018563233,-0.039904036,-0.026272042,-0.039966013,-0.040438104,-0.0137099475,-0.0031551162,-0.025518402,-0.05811246,-0.0058209375,-0.031559393,-0.04511362,-0.013935201,-0.04499789,-0.0063444446,-0.037973072,-0.053533923,-0.0682826,-0.014608931,-0.013658729,-0.060298372,0.011016271
96388,0.05330549,0.03457354,0.050975483,0.06952324,0.10255333,0.061195236,0.11253637,0.04632688,0.07740531,0.09041711,0.06549642,0.07432207,0.043218013,0.027830608,0.08918485,0.08382726,0.102401674,0.06655413,0.098749064,0.10163324,0.056809127,0.10527751,0.089607,0.07662775,0.069936454,0.034729756,0.082819395,0.04322876,0.053405154,0.056762855
96389,0.06714063,0.045906235,0.05049883,0.1014502,0.10404822,0.081743576,0.08529753,0.05840389,0.10548562,0.088337846,0.06844645,0.07741272,0.0659511,0.043976825,0.10141581,0.09523055,0.08172151,0.0788017,0.103222884,0.05136621,0.07287973,0.09385436,0.091287516,0.051651087,0.0760174,0.053557504,0.07011724,0.06074385,0.05672944,0.08107496
96390,0.026082426,-0.006093979,0.01686273,0.019827874,-0.013903695,-0.010794189,-0.0026839934,-0.00026038694,-0.013817844,-0.023097722,-0.030972674,-0.05663882,0.022034371,-0.016665537,-0.012701772,-0.014897972,0.00051281165,-0.02072755,-0.027516225,-0.0243966,-0.035394784,-0.04174267,-0.015874615,-0.01488437,-0.023103023,-0.018871408,-0.026056265,-0.024870062,-0.005050644,-0.02021605
96419,0.0065830834,0.011492633,-0.020869307,0.017949149,-0.0052960734,0.005510273,0.025907323,0.01875469,0.013049137,-0.01013369,-0.00415982,-0.026195312,0.019584225,0.016526438,0.029380424,0.029362312,0.0058062263,0.013659875,0.013194234,0.020179287,0.013421659,0.033798266,0.025600696,0.0015072804,0.030567886,0.023934282,0.020314028,0.025918672,-0.009842149,0.008785111
