,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
6812,-0.023805311,0.021522209,0.0067112073,-0.034187283,-0.00958299,-0.04575524,0.020841017,0.003421541,-0.01857736,0.003941709,0.004502326,0.011618264,-0.04863393,-0.016257413,0.0047777,-0.039864674,-0.0027723005,-0.004128913,0.009663961,-0.003990851,0.003153896,0.022264099,0.013378936,-0.0018055881,-0.0067195,-0.0036721667,0.010932862,0.01606743,-0.026581226,0.017430393
6813,0.002734681,-0.006860212,-0.0011132769,0.006537026,0.01598723,-0.015532081,0.030464396,0.019960277,0.0033650424,-0.01787661,0.011689481,-0.017555552,0.0092912195,0.06344121,-0.0015969552,0.016604416,-0.0041389926,0.019394422,-0.014388368,-0.01701439,0.023581302,0.023773191,-0.0026731647,-0.009643819,0.026198661,0.01702765,0.0034869686,-0.023442144,0.0015327568,-0.012325817
6814,0.0084897205,-0.0006499787,0.01492584,0.016056074,-0.018357018,-0.014827191,0.014137931,-0.012211873,0.0097982725,0.0155808255,-0.0046118824,-0.005528416,-0.05083883,-0.015636703,0.0077312435,0.034303468,0.015259679,-0.00081464025,-0.0119514195,0.0042957566,-0.0020031745,-0.012810081,0.017721055,-0.012534126,-0.040785387,0.022408893,0.012592316,0.009223291,0.00521017,-0.008704633
8517,-0.005725007,-0.025353527,-0.011478271,-0.020049445,-0.004685033,0.0067271255,-0.0437624,0.01696891,-0.01452893,0.012301079,-0.013764965,-0.01769319,0.012203763,-0.0027337892,-0.03727294,-0.0069464073,0.010316996,0.0006293706,0.004606556,-0.0059609213,-0.006900387,-0.009737958,-0.023666745,0.0077736503,-0.012749307,-0.017104473,-0.014341682,-0.006811245,-0.022117341,0.016946232
8564,-0.016300065,0.011300082,-0.026555598,0.016328283,0.007827629,-0.0063433866,-0.0024488734,-0.008769522,-0.0125013245,0.038170073,-0.02443772,0.0023772668,0.0149435075,0.0241996,-0.036868896,-0.030942356,-0.0070970356,-0.018678647,-0.013011221,-0.0037634717,0.015619974,0.0019369842,0.0050092633,-0.0067197853,-0.018664867,0.017046748,-0.017586445,-0.0022402874,0.044582292,-0.04332709
8610,-0.012864484,0.010364699,0.017392855,0.0048783775,0.0121986,-0.022079507,-0.023180759,0.0058179502,0.018961545,0.0021306807,-0.025793178,0.0021586262,-0.04758631,0.038967688,-0.015837392,-0.01733383,0.015999071,-0.010861899,-0.00335762,0.0068822927,-0.0035411364,0.0057658623,-0.011677452,-0.0031572804,-0.0111147715,0.0134043945,-0.012545663,-0.0066115404,-0.031504396,0.005971705
8658,0.012698541,0.016635485,-0.0016761739,0.0057828687,-0.008369462,-0.02627214,0.009687874,-0.011540111,0.037217245,-0.0047202837,-0.023220217,0.0010171811,-0.020061528,-0.023814661,-0.011692609,-0.0043353345,-0.012716585,0.017399972,-0.03065081,0.0026732131,-0.005814824,-0.022755044,0.00670845,0.027198402,0.00997682,-0.015553273,-0.04016432,0.004193325,-0.029817447,-0.007350787
8659,0.02371481,0.017745145,-0.039442737,0.00053306733,-0.005654276,0.013612144,-0.015186928,0.010337824,-0.011541466,0.011992452,-0.01791872,0.01649867,0.0020959189,0.019139176,0.002994119,-0.014234058,0.013032456,-0.00019060944,-0.009833126,-0.017381614,-0.009071096,-0.0112230135,-0.013614052,-0.02281416,-0.009851057,-0.015912674,0.020906249,0.017990012,-0.020698449,0.024326324
8706,0.012625456,0.025956536,0.019761814,-0.013167466,-0.026759148,-0.0485028,-0.010576422,0.0077744327,-0.008559142,-0.023611858,-0.015365711,0.024295365,0.022009619,-0.013325962,-0.003192221,-0.031654164,-0.04188715,-0.014872202,-0.020870613,0.020770753,0.017914744,0.016423337,-0.022187984,-0.0015733367,0.015722025,0.012826279,-0.018202337,0.015087896,0.0042036744,-0.01583996
8707,-0.023067942,-0.0039491714,-0.023593793,0.03155157,0.0016595316,0.025314873,0.04387353,-0.009325453,0.002807373,-0.016651858,0.023301693,-0.017563352,-0.0056196884,-0.0068140067,-0.018704033,-0.0024095515,-0.015905779,-0.01510891,-0.021033963,0.010582543,0.0013094199,-0.016403079,-0.0024018502,0.022204006,0.023765378,0.0006760587,-0.004788792,-0.013828327,-0.020113012,0.045942638
