,boat,penguin,cat,ladder,bus,horse,apple,dolphin,table,bear,axe,elephant,bell,pencil,spoon,frog,tiger,guitar,turtle,rhinoceros,cow,bee,monkey,spider,banana,rabbit,shoe,tree,trumpet,cactus,kangaroo,chair,dog,giraffe,wolf,lion,mushroom,tie,computer,whale,dress,hammer,scissors,ant,butterfly,popcorn,rifle,microscope,sheep,kite,knife,motorcycle,fish,piano,scorpion,umbrella,couch,brush,bottle,cup
23195,0.011765349,0.006461924,-0.00884468,0.0111556975,0.01610473,0.0059769917,0.02005217,0.020828238,0.012679576,-0.020246493,0.0458923,0.036764387,0.029690927,0.026098976,0.007635645,0.03741865,0.020064961,0.011969033,0.013552767,0.024672374,0.012256008,0.0022577618,0.0077138045,0.027843982,-0.014529909,0.0120168775,0.03604928,-0.021325702,0.021174872,0.013811757,0.016552938,0.011265472,0.014229097,0.037590805,0.02968458,-0.0066477507,0.008332406,0.008225387,0.015555331,-0.014860693,0.0136259785,0.023942448,0.018082133,0.021775678,0.008477121,0.016821066,0.000519072,0.013226949,0.0038995862,-0.010841721,0.023577346,-0.0015626004,0.03327464,-0.004318694,0.02274689,0.008028891,-0.010321288,-0.0093458975,0.0043822597,0.035622608
23237,0.05325513,0.035101864,0.037370995,-0.00019029155,0.03243535,0.0049931593,0.031493586,0.029269928,0.026712826,0.063872695,0.057435233,0.06079595,0.049305227,0.019885246,0.03475976,0.030703044,0.041533053,0.030021327,0.038234595,0.05620256,0.03603833,0.018862633,0.011555615,0.045867052,0.03412426,0.041467715,0.07038477,0.01868097,0.09930548,0.025101421,0.032374766,0.053151462,0.04861303,-0.018159276,0.05730557,0.03645609,0.02373305,0.03647956,0.048833847,0.013968767,0.020076776,0.02812914,0.02149971,0.03901838,0.019178111,0.0049232095,0.03763482,0.0381863,0.039869234,0.0259327,0.053002298,0.053986873,0.021236142,0.03085805,0.078385785,0.015043042,0.052944373,0.018249592,-0.0051611676,0.048725158
23238,0.01147855,0.03061488,0.051592562,0.0016245296,0.018010696,0.023976838,-0.004075483,0.024396276,-0.022105694,0.053790923,0.06808096,0.033362597,0.037430216,0.034491204,0.01591072,0.01441855,0.025185628,0.015642203,0.046907704,0.053829324,0.05821392,0.023226144,0.038126294,0.04501246,0.08308568,0.028088653,0.04691169,0.0003329733,0.071514845,0.044113696,0.056266814,0.01946834,-0.0010969666,0.011287442,0.06927983,0.027751504,0.030795822,0.024538634,0.028345114,0.017196046,0.034435708,0.06054915,0.025973262,0.034526523,0.030940108,0.043785144,0.05129317,0.033448163,0.020002836,0.004260601,0.05884515,0.035879403,0.040339828,0.008309838,0.047722325,0.008162909,0.030134974,0.020440398,0.007237145,0.021918664
23239,0.019984173,0.032991577,0.030462978,-0.0014968881,0.035619255,0.04679748,0.02840064,0.049726587,-0.0034139908,0.022014812,0.10303467,0.0066575254,0.044070523,0.049393907,0.033786934,0.0547891,0.02675504,0.024255432,0.04798836,0.035351086,0.033866495,0.021629496,0.053699046,0.06930885,0.05393562,0.021519499,0.04210579,-0.055927064,0.08642378,0.05046147,0.07444099,0.009982312,0.024030117,-0.00788772,0.07516118,0.018717509,0.03574643,0.026498387,0.0023983412,-0.010944231,0.035908893,0.051757913,0.0657905,0.004862737,0.039572094,-0.0027611486,0.06720667,0.054019433,0.022293009,0.022443272,0.074001916,0.008172926,0.030107848,0.013612102,0.04686585,0.015403724,-0.020600168,0.03906263,0.011604427,0.058522757
23240,0.019985387,-0.0073247626,-0.0106323855,0.024317233,0.018675143,0.018823747,0.030129656,0.012471564,-0.011923286,0.021256357,0.05563279,0.005432378,0.03131375,0.024673084,0.038533054,0.015339172,0.014104585,0.042559043,0.023524811,0.01884398,-0.003713276,0.0018187631,0.023708992,0.047440547,0.030820742,-0.002341325,0.027109055,0.0070616486,0.029511748,-0.010257778,0.048144434,0.0002486091,0.0148210535,-0.014030073,0.02247321,0.00404462,0.022162383,0.027835632,-0.0025694577,-0.00818798,0.024834804,0.017198848,0.04438055,0.01956386,0.023420416,0.011893262,0.051234245,0.011933922,0.017230341,0.017314726,0.03379232,-0.011521857,0.023078939,0.002101891,0.02500142,0.011918348,0.016884232,0.0030715717,0.008987279,0.044037912
23282,0.016430892,0.018796815,0.027684724,-0.039903626,-0.020034472,0.030778542,0.016588109,0.011636485,-0.015935784,0.029592874,0.05391326,0.02127398,-0.009253737,0.028008556,0.00347405,0.023629598,0.029784217,0.027129998,0.022122717,0.019616777,0.007993767,-0.0077689444,0.025991023,0.026355647,0.009015464,0.009533149,0.015637333,-0.016333392,0.04637279,0.011253429,0.044748235,-0.008885766,0.037340567,0.03936535,0.029967293,0.023478234,0.021340964,-0.013640319,-0.004222738,0.021721685,0.025338449,0.025646577,0.030038863,0.050204676,0.01791048,-0.0025584465,0.032228906,0.032688003,-0.036354747,0.034190916,0.03543395,-0.0077963243,0.0533742,-0.0067207846,0.0039597326,0.013527834,-0.014890127,0.024193952,-0.02122534,-0.006856782
23283,-0.0030747524,0.053274337,0.0377594,-0.03259516,0.0014069354,0.034491096,-0.0007836831,0.049929034,0.032552104,0.031246476,0.040126625,-0.01912377,0.040192448,-0.018742828,0.021029072,0.01914284,0.037764322,0.0030421808,0.012123488,0.026199901,0.0064605586,0.040600255,0.036438666,0.019861413,0.025351102,0.008165111,0.056996558,0.016184779,0.037578385,0.029097157,-0.0054523624,0.008285287,0.042263355,0.04097376,0.05815265,0.017228084,0.028167725,0.014602636,0.023759484,0.010921028,0.018811746,0.014610924,-0.018083831,0.019882381,0.03290443,-0.016186668,0.041424446,0.03675741,0.0075286306,0.010945768,0.020816064,0.033334922,0.0132461935,0.024061786,0.034121808,-0.011602658,0.0064794286,0.026837831,-0.030642202,0.036899183
23284,-0.0079968935,0.033678267,0.020309342,0.020577893,0.023893127,0.029382288,-0.0037646934,0.020139277,-0.016789844,-0.01846235,0.0074749333,0.013816486,0.039035697,-0.00639741,-0.006741237,0.027895456,-0.008111312,-0.022828192,0.018837513,0.012069076,0.012828899,0.01992146,0.00881669,0.022277283,0.023060402,0.013399162,0.04658908,0.03798398,-0.0070040114,-0.024468308,0.02080194,-0.0006631588,-0.013931833,0.006341178,0.020363865,0.030597186,0.013258834,0.009542033,0.02103726,0.012207971,0.010915093,0.017119776,0.012584695,0.03488757,0.016296996,-0.023806289,0.048141256,0.011790878,0.01863887,-0.018003425,-0.003946338,0.019480957,-0.027247677,0.012906971,0.024957815,-0.0030662243,-0.00269667,0.0031985883,-0.03066645,0.043885406
23329,0.020987572,0.032605574,0.054218348,0.0016968242,-0.011735485,0.047492597,0.023709746,0.055459227,0.031390477,0.0400317,0.07611649,0.028869664,0.042308617,0.00863134,0.01143252,0.049367268,0.07072354,0.020100635,0.030387364,0.033822954,0.025229357,0.00933295,0.05054848,0.06420253,0.042440597,0.025453063,0.046465795,-0.033719514,0.07325891,0.011296674,0.065233834,0.007746231,0.015331466,0.014609986,0.0800753,0.036202136,0.029544128,0.025976324,-0.007178514,0.05658534,0.044232216,0.04845786,0.040244427,0.03840601,0.037998617,0.010133717,0.08000589,0.042029306,-0.01974749,0.012355913,0.05590837,0.029309347,0.026435906,0.01375943,0.017579393,0.025812685,-0.023773871,0.024954168,-0.00019229359,0.03888885
26360,0.0077437577,0.039263528,0.024980217,0.022013957,-0.0067397156,0.026260702,-0.008228695,0.014512681,0.058175568,0.00208803,0.027041718,0.021758283,0.037121844,-0.011277503,0.00902887,0.05442554,0.029529713,0.026217788,0.06123955,0.009240828,0.036415335,0.009262294,0.031978,0.032044057,0.017662002,0.02471891,0.017425025,-0.028074546,0.020503147,-0.029215619,0.05508333,-0.002852584,0.014003206,0.0114878705,0.027571866,-0.0067130537,0.044760678,0.031974707,0.013079493,0.033950508,0.017747173,0.0076275715,-0.020121763,0.0025571203,0.029750248,0.022252299,0.054526407,0.04846375,0.0019211272,0.022139847,0.055463642,0.011543979,0.018494053,-0.0040361183,-0.0044667427,0.032606777,0.0018410999,-0.009958309,0.003706253,0.029475681
26361,-0.028047226,-0.00619009,0.0028727457,-0.04022155,0.00012667135,0.0013584998,0.0030682317,0.018777063,-0.011390836,-0.026003897,0.014660105,-0.0069526224,-0.024211468,0.002543533,-0.0143093765,-0.00998452,0.004037077,0.010728168,-0.006681191,-0.007322201,0.001120062,-0.026711509,0.008212783,-0.01376953,-0.016581682,-0.00044908002,-0.032760207,-0.026739748,0.021475127,0.005603207,0.020883067,0.018206555,0.03228771,-0.016011318,0.00551839,0.005069297,0.0075880806,0.030291498,-0.007281127,0.016010594,0.0029571007,-0.041416887,0.018167501,-0.024527261,0.031631406,-0.023501286,0.01892724,0.008919455,0.02073757,-0.009848648,0.00835254,0.0085423,0.001802201,-0.0065336092,0.017176917,-0.0036324586,-0.036544476,-0.02715289,-0.00012749429,-0.022792183
26404,0.035279155,0.05680712,0.07361642,0.03504887,0.0141093815,0.081441954,0.016083855,0.08101914,0.032077085,0.051853742,0.08723221,0.03254922,0.054821312,0.07493294,0.022867294,0.10438775,0.06893123,0.052317142,0.0783016,0.07313878,0.07092918,0.046403214,0.06818741,0.0829061,0.056158606,0.028400993,0.044590335,-0.048302304,0.07142423,0.06754459,0.10116592,-0.016706022,0.08994502,0.045504823,0.115718104,0.07925885,0.070354514,0.030624582,0.026107645,0.03474879,0.062188655,0.07015322,0.07441784,0.058152035,0.05584383,-0.00894621,0.069954656,0.06817579,0.06820544,0.009390818,0.0664288,0.03528075,0.07312382,0.0033234593,0.05492307,0.012781463,-0.007003239,0.061221946,0.018215941,0.043780077
26405,0.043667573,0.0127017,0.026028993,0.02534608,0.01873898,0.011634012,0.0085273,-0.009232777,0.009190231,0.0045411238,0.051812127,-0.012436635,0.054965124,0.02863624,0.020319352,0.05242232,0.038039614,0.025709592,0.045777153,0.027852004,0.03723437,-0.002597334,0.021189632,0.040888783,0.023445865,0.0043057366,0.02035712,-0.02447395,0.033952903,0.021887844,0.032322776,-0.032920793,-0.02817557,0.03451203,0.030372282,0.040019225,0.0576165,0.014742407,0.015199608,0.015201233,0.02263903,0.033016548,0.0322082,0.009106614,0.023173107,0.018112807,0.011335597,0.03163182,0.04110321,0.010057045,0.04534544,-0.02729986,0.013609453,-0.0011146902,0.022579277,0.021921104,0.036618512,-0.0026053449,-0.004618121,0.0014166128
26406,-0.018438423,-0.0035861603,0.0022435784,0.0052117966,-0.030538684,0.0007861371,-0.015018254,-0.0055326708,-0.003572503,0.006686809,0.008586253,0.007842981,0.0290196,-0.03374254,0.015106395,0.030977117,0.042496428,0.04033557,0.018369779,0.025326798,-0.008704967,-0.027603187,0.027792128,-0.00034664758,0.015810413,0.013783707,0.008627203,0.00058023055,0.027422085,-0.011406057,0.0401477,0.0038678115,-0.0020972928,-0.0007841238,0.01089708,0.01401789,0.019617358,-0.017986335,0.0008589889,0.006332904,0.023836898,-0.0046738195,0.00088048214,0.020401264,0.010284739,0.021900354,0.018665692,-0.012326934,0.030055648,0.004139247,0.03374529,0.018424105,0.025467692,0.0032786645,0.011192873,-0.0029490876,-0.0025888514,-0.018124668,0.003882876,0.0059552505
26448,0.04532182,0.07253646,0.0693306,0.009520273,0.016492488,0.094236195,0.010906157,0.098645054,0.028322583,0.05146833,0.09088228,0.07019087,0.05627865,0.04570748,0.024838826,0.0852697,0.05564705,0.041442808,0.07836727,0.07535923,0.060215797,0.023692532,0.07560483,0.05807833,0.05596143,0.058874026,0.044662308,-0.04444619,0.059309214,0.043820232,0.13188083,0.019096678,0.09175763,0.040858075,0.08702699,0.056514263,0.048822984,-0.005454052,-0.0046372116,0.05270623,0.051604416,0.048205327,0.06211716,0.040048003,0.052129954,0.028181545,0.11352096,0.04372346,0.05144478,0.008819315,0.051534012,0.03919795,0.03987989,-0.005617911,0.06078048,-0.0052561103,-0.0021771987,0.03262486,0.014876462,0.04305624
26449,0.024912396,0.028520467,0.078029424,0.014943686,-0.0032581978,0.09137467,0.007528437,0.07783711,-0.008546412,0.078121714,0.11239017,0.07280302,0.050283656,0.073995344,0.016480515,0.09099069,0.06787956,0.05682374,0.06437844,0.06639403,0.07416611,0.01789186,0.08081965,0.09179789,0.057299927,0.0392549,0.06231631,-0.03872229,0.063702576,0.057046577,0.12688471,-0.007956806,0.07919098,0.013795088,0.10301874,0.09903466,0.06363746,0.033507325,0.021608502,0.044062853,0.06757107,0.04076221,0.047819193,0.057347864,0.051059153,-0.018571293,0.06657699,0.064101994,0.049948025,0.039558295,0.08673682,0.027928317,0.05310936,-0.0093010245,0.06322222,-0.0046830815,-0.0069649513,0.019848796,0.0041568116,0.036536366
26450,0.034981642,0.016878216,0.037367426,0.012689459,0.044281054,0.034836285,0.020695062,0.029858276,-0.013753752,0.05112365,0.104883194,0.017953606,0.06095041,0.04214323,0.023252184,0.058203403,0.027197817,0.03835595,0.03772743,0.03669773,0.045524184,0.022127548,0.031605788,0.06910015,0.031948872,0.037993528,0.049965158,-0.06804914,0.037281375,0.053846758,0.026413143,-7.533748e-05,0.022217194,0.021205368,0.07739749,0.041294526,0.025711045,0.0155278025,-0.0008336709,0.0034549804,0.041737784,0.042501386,0.06828184,0.030796966,0.025918238,-0.005470319,0.028981017,0.040420655,0.03004671,-0.020166382,0.04510559,0.014259315,0.021389274,0.0032466233,0.045401942,0.005531657,0.024536258,0.03463674,0.021326335,0.024058968
26451,0.010518636,0.02861827,-0.010156755,0.03732859,0.022711707,0.00037787808,0.018031057,0.010401404,-0.0026655626,0.00021681686,0.03406753,-0.011667918,0.03634799,0.021898039,0.017144406,0.031347994,0.0018784371,-0.001651155,0.0185234,-0.0014535723,0.03297772,-0.034864638,-0.0014612036,0.0113841025,0.032311503,0.01123416,0.03161272,-0.030872038,-0.005798238,0.019410906,0.035089824,0.017955933,-0.0042416216,0.016847193,0.034507934,-0.013197515,0.0325689,-0.0189514,-0.0012624036,-0.019824298,0.021401457,0.032532115,0.038379278,0.0012911266,0.022377903,0.041170098,0.028515771,0.03172057,0.026181126,-0.005424553,0.019294152,0.0060963966,0.0185387,-0.0190729,0.039858695,0.016899927,0.00811714,-0.0073166243,-0.008073748,0.014858037
26493,-0.043116394,-0.06746,-0.028149301,-0.06745482,-0.05054328,-0.003346402,-0.08233824,-0.016506908,-0.024648258,0.009234407,-0.0032886874,0.011627694,-0.037049245,-0.0077791163,-0.04354064,0.022278668,-0.03024026,-0.018767817,-0.002326685,-0.018574154,-0.0061066174,0.0059832237,-0.03195202,-0.014301013,-0.025373606,-0.009046287,-0.044510033,-0.032722097,-0.024346113,-0.012841021,-0.007167253,-0.026751546,0.0096013965,-0.04509768,-0.0019895784,0.0023323635,-0.09717228,-0.0057226378,-0.046187475,-0.013495547,-0.019221127,-0.044475824,0.004174477,-0.004177859,-0.0016218079,-1.9187728e-05,-0.045189302,-0.030474113,-0.018764379,-0.01872492,-0.036845643,-0.019229691,-0.03404123,-0.048655536,-0.039296586,-0.04440922,-0.03826529,0.00625444,-0.037990257,-0.01234705
26494,0.024434185,0.0064675636,0.022512473,-0.00047474075,0.008687543,0.038405497,-0.0043828418,0.064856775,0.029976413,0.030352792,0.06252506,0.061101988,0.02828949,0.030756304,0.020239042,0.04943103,0.013084722,0.020156356,0.015359249,0.053449567,0.034307875,-0.007655859,0.027113333,0.048407063,0.030356174,0.025927568,0.056354623,-0.0017300152,0.054532763,0.020480515,0.05437095,0.015458946,0.023681477,-0.012798392,0.061927285,0.03806856,0.024967851,0.0013808478,0.027146578,0.034934822,0.033518728,0.044746477,0.009751852,0.009532214,0.020038975,0.03531109,0.026787536,0.03931595,0.022540748,-0.0013378836,0.036199566,0.04106814,0.03572567,0.0039160848,0.015589287,0.003957515,0.010610121,0.016408637,-0.03184242,0.00931152
26495,0.013240401,0.03035172,0.034027465,-0.006235896,0.013884034,0.054012418,0.009664054,0.04831552,-0.012941887,0.07904562,0.08377951,0.06325426,0.034329366,0.03899144,-0.0014565662,0.06390115,0.05341005,0.038714413,0.06749325,0.047585253,0.072422884,0.03823701,0.07470683,0.058751225,0.06782463,0.06214493,0.039136227,-0.013570045,0.040580533,0.054218665,0.07759061,-0.00960986,0.040706635,0.024672294,0.101189785,0.04350653,0.011667999,0.041713964,0.011186262,0.058421224,0.03878714,0.039642256,0.022256203,0.031859454,0.022787513,0.016934587,0.04606091,0.039472565,0.024424694,0.008995313,0.0620024,-0.006660068,0.036441572,-0.01449133,0.039695036,-0.003887809,0.0063525583,0.01274413,0.030307421,0.021130124
26496,0.021110905,0.04094318,0.04793036,-0.005058912,0.015173003,0.072641075,0.03588829,0.060167167,-0.01528466,0.055542126,0.105825104,0.06083405,0.020126719,0.061964512,0.016031427,0.058341254,0.03877481,0.050711975,0.07952411,0.04357277,0.06124499,0.041276537,0.05383296,0.078987546,0.05444832,0.03669225,0.043139517,-0.06842715,0.06545135,0.075491436,0.08313648,0.008930838,0.048365917,0.01084688,0.10454463,0.024120336,0.018092444,0.03471538,-0.007940965,0.026131125,0.05308867,0.045934442,0.050733227,0.04376203,0.051144864,0.007842143,0.06728813,0.05673933,0.018511355,0.011068397,0.07055383,0.018606255,0.06357209,-0.007905102,0.073391676,0.009688943,-0.011455187,0.061232045,0.03920502,0.052375574
26497,0.033190094,0.03889518,0.051986855,-0.029834943,0.019357556,0.06539642,0.020294433,0.031132227,0.0016454678,0.017586354,0.07547923,0.03604233,0.043633405,0.067012824,0.028936906,0.02482067,-0.0036838867,0.04545401,0.059865445,0.0538201,0.037619,-0.014485457,0.014155023,0.048656642,0.04990846,0.015523928,0.066901036,-0.03466202,0.06790168,0.041196767,0.054033775,0.0011905542,0.0009055313,-0.018811638,0.054504156,0.044370502,0.04748662,0.04214759,0.0057581677,0.04026171,0.05922061,0.010411204,0.066720404,0.017718684,0.039332926,0.019254273,0.07085976,0.042702783,0.015540312,-0.011241612,0.041028548,0.014308219,0.05992769,-0.019243838,0.08026015,0.01622238,-0.00045466484,0.040100526,0.041799497,0.045163307
26540,0.024775036,0.051867455,0.072798766,-0.01746356,0.015305467,0.063528456,0.03715874,0.052496675,0.023094395,0.054554056,0.047571357,0.05246961,0.027485484,0.009481097,0.0074276924,0.05263649,0.105686076,0.04690976,0.07606783,0.059948016,0.060115516,0.018594587,0.0758698,0.049640078,0.023839355,0.032600943,0.0065113804,-0.004521174,0.08711525,0.008939446,0.08897563,-0.022430934,0.08829296,0.047306705,0.106642514,0.10140458,0.047589555,0.013671198,-0.027645744,0.07398963,0.025611633,0.056986168,0.050469432,0.06966341,0.045158226,0.0032635897,0.04742043,0.03501941,0.03586418,0.0010101702,0.018955858,0.031307567,0.045254186,-0.006813155,0.052738655,0.00759124,-0.018791476,-0.023986807,0.020563604,-0.0011401748
26541,0.0073367036,0.05699836,0.0045476444,0.0077053574,-0.0041471166,0.03499085,0.028762251,0.021625636,0.00025828337,0.013964385,0.048853263,0.041802507,0.027052825,-0.0003192403,-0.014603806,0.033512507,0.0323804,0.03255141,-0.027339967,0.062033832,0.029035188,0.0010457815,0.015302837,0.0101002455,0.024679085,0.007501748,0.04768972,-0.0144842705,0.053105753,0.0138622625,0.033544183,0.0017055292,-0.009097724,0.007202678,0.05620384,0.048795328,5.4378062e-05,0.014440667,0.015457812,0.022864861,0.02309564,0.04202654,0.039487753,0.034839243,0.03015493,-0.032979105,0.027410528,0.019976607,-0.009667699,-0.00040359856,0.05097927,0.021943403,0.04061468,-0.0014986597,0.031873155,0.0023757853,-0.018242046,0.028317371,-0.014931217,0.01280767
26542,0.0007839308,0.057913393,0.015158485,0.019285968,0.020633169,0.052168068,-0.01693411,0.01693756,0.02930142,0.040242746,0.047287956,0.0046834485,0.048190508,0.0037341274,-0.006206283,0.057028588,0.008882387,-0.0046184473,0.058270086,0.034848515,0.02868802,0.020409234,0.018645717,0.016823243,0.03142135,0.01735557,0.08329371,0.018600993,0.033317257,-0.0051123723,0.051398814,0.009167921,0.011403752,0.047168072,0.056136016,0.026985122,0.005247718,0.017024416,0.0038614876,0.02136817,-0.003760324,0.03692111,0.013201773,0.005415561,0.015123963,0.013611595,0.019342432,0.020163288,0.0214966,-0.018838206,0.02801911,0.004120495,0.05025496,-0.013829552,0.047850486,-1.430201e-06,-0.013591087,0.05340056,0.01394627,0.013946856
26588,0.0063970643,0.04631311,0.04602925,0.0158459,-0.012578231,0.04622289,0.011294544,0.0216571,0.0034327025,0.03383261,0.04998383,0.015990896,-0.0046139313,-0.01860529,-0.004795924,0.023572614,0.035058197,0.014005114,0.02533788,0.035324857,0.0076525025,0.015273507,0.029325766,0.05033076,0.024632536,0.005850041,0.008760144,-0.019229265,0.030375674,0.020024406,0.051590726,0.006235466,0.014028723,0.030321108,0.036316648,0.03801214,0.016339371,0.014024786,-0.030082071,0.039343815,0.015902922,0.010086262,0.03858288,0.049101446,0.035548788,-0.027432047,0.071850166,0.0039985864,-0.013755935,0.02929,0.03721613,0.024196304,0.0135561675,-0.005504953,0.01877591,0.024069006,-0.0021414668,0.040869948,-0.0025353122,0.022418894
26830,0.024575131,0.026156915,0.029373853,0.018494168,-0.009668493,0.035659626,0.020265039,0.038778495,0.028929504,0.050371513,0.0146213835,0.0145027265,0.05178849,0.013412547,-0.018069753,0.05379306,0.060791805,0.036176752,0.079158045,0.014452784,0.01740048,0.027263321,0.035814103,0.023446029,0.037732024,0.020475673,0.026248418,0.01901509,0.05108178,0.057076078,0.0222145,-0.0024586439,0.027721502,-0.007704057,0.075651206,0.028661871,0.05260777,0.0067314766,0.015413772,0.012033492,0.023006039,0.021012768,0.030787736,0.038481746,0.019604294,0.009299345,0.05708025,0.030204644,0.017796868,0.017820073,0.04066722,0.015076694,0.06070191,0.0353274,0.037892535,0.009074088,-0.0071488996,0.0556969,0.006934814,0.04016317
26831,-0.022021761,-0.008859697,0.013625213,0.010382519,-0.03185349,0.018253269,0.0083715925,0.0016644889,-0.015545986,0.002514121,-0.013038506,-0.00017661571,0.008928803,-0.02661482,-0.028424568,-0.024860896,0.007980186,0.00038907584,0.021530522,0.0043349084,0.01173054,0.018070161,0.011913477,0.015860593,-0.0033576444,0.028320795,0.0068498612,-0.0037602263,-0.0069413893,-0.0030024236,-0.005532866,0.02132868,0.021711566,0.013015886,-0.005929807,0.048450526,0.0127539085,-0.009648054,-0.0061942623,0.010758883,-0.0072479956,-0.036114138,-0.012483059,-0.0034530868,-0.0056465585,-0.04556183,0.0011327808,-0.014243848,0.018839747,0.010202431,0.023162832,-0.021085093,0.00422623,-0.014855098,-0.00440938,-0.018622084,-0.016504994,0.03300735,-0.006699452,-0.003913758
26832,0.010984246,0.016268441,0.03692891,-0.005910767,0.0025667532,0.041276872,-0.0068510366,0.011420101,-0.010865367,0.018375928,-0.0074097416,0.038405836,-0.009534952,0.017876314,0.020444186,0.016299369,0.03713372,0.013014031,0.030109083,0.004028805,0.018623838,0.024254814,0.026197614,0.019256474,0.019554244,0.034208577,-0.02549809,-0.017589286,-0.010899912,0.01974179,0.06510078,0.006791552,0.0776183,0.048851725,0.033488873,0.018602012,0.043540534,0.016725926,-0.011868683,0.021205066,0.025785193,0.004989847,-0.005352177,0.007735623,0.031789843,-0.007889919,0.019758746,-0.008888468,0.030510461,0.0025092235,0.03304927,0.026238881,0.044127036,0.014867936,-0.008673182,0.0080631,0.033384066,0.01627764,-0.0010011717,0.022817187
26881,0.023056833,0.046199482,0.041484836,0.009735683,0.023975573,0.021258852,0.012427515,0.04672863,0.04452893,0.053951506,0.02293495,0.007812657,0.0307715,0.046702895,-0.0096261995,0.025743134,0.0569492,0.019354286,0.036031988,0.016667353,0.012586792,0.027220728,0.042276222,0.0050625247,0.04108786,-0.0012728205,0.019975418,-0.0075998586,0.045764703,0.0068680085,0.04071106,0.01360549,0.07200316,0.011624816,0.058411647,0.010086076,0.05617708,0.029260999,0.019918691,0.0008034588,0.028471023,0.014226575,0.029001227,0.03920624,0.034492265,0.02482833,0.0616547,0.0322143,0.030950924,0.020929256,0.044145998,-0.019684248,0.065637894,0.012123606,-0.0027379168,0.03046512,0.009811019,-0.009906675,0.038172055,0.024369985
