,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
34930,0.033334468,0.047760043,0.05769703,0.011548038,0.025695393,0.021277627,0.017778689,0.07502363,0.030503655,0.020523382,-5.346164e-05,0.0627208,0.048879907,0.045589138,0.02307534,0.06453812,-0.008637931,0.010797526,0.020548249,0.051587585,0.027680628,0.040108815,0.05404691,0.04841355,0.05307732,0.06382678,0.0771919,0.01771525,0.04447594,0.06749817
34931,0.030810302,-0.005599893,0.0032041108,-0.0014569914,0.040396795,-0.0060677766,0.0043956772,0.008433827,-0.024428219,-0.008408274,-0.02178557,0.0079754675,0.005191879,-0.0044224057,-0.01165215,-0.014829264,-0.011484451,0.004453244,0.04097021,-0.03296719,-0.0039169905,-0.010898565,0.0043126033,0.021276355,-0.016121618,0.008545543,0.005794951,0.015003494,0.00486895,0.017099492
34977,0.0017214924,0.003845619,0.0029379874,-0.0039133537,0.027927205,-0.01443464,-0.00066736,0.0030573562,-0.02094783,-0.02434229,-0.008931612,-0.0036501233,0.0035319931,-0.025721384,-0.03756759,0.025542019,0.019049333,0.014348525,0.009698544,0.021531904,0.044310372,0.0051130527,0.009187505,-0.007758832,0.008192037,-0.016271388,-0.02572395,0.036149267,0.0148166595,-0.0022639278
38133,0.047302965,-0.001895254,0.029400075,0.027232194,-0.0047236,0.00051611447,-0.001981061,0.046569478,0.016007984,-0.0001191784,0.0006983752,0.033023458,0.020102507,0.017496897,0.034241922,0.030174911,-0.009485248,-0.027481148,0.027239943,0.029715272,0.025584856,0.016346203,0.03710639,0.007203514,0.013468598,-0.007945903,0.041456994,-0.018114867,-0.00091777305,0.032699045
38134,0.020623095,-0.0098512815,-0.007530933,0.03236611,-0.013332562,0.0078553865,-0.010219932,0.03316128,-0.024109552,-0.00031455234,-0.022535836,0.004536276,0.010115105,0.022691512,0.016091876,0.050930202,-0.019854935,0.0013647573,0.014342032,0.04634222,0.015639113,0.027092477,-0.010926419,0.0055452934,0.010855085,0.006168522,0.04221944,-0.016930819,0.009137935,0.008491257
130787,0.0075465124,0.026942166,0.02919353,0.038384058,-0.012660834,0.011422156,0.043917377,0.0102930805,0.01398199,0.0013797175,0.056580737,0.01705203,0.018069975,0.023756599,0.0046585375,0.044102013,-0.0016613774,0.029152242,0.00019590743,0.028984025,-0.028714413,0.023996944,0.01096873,0.020442933,0.030338893,0.04209137,0.03635963,0.045429934,0.034539405,0.014102399
134362,0.0092398515,-0.03310145,0.008803298,-0.002347325,-0.013395675,-0.008171917,0.014938339,0.017192975,0.012082879,0.009870761,-0.012659336,0.031271394,0.0350105,-0.0031841544,0.01358161,0.011288046,-0.008834557,-0.003902111,0.015852883,0.0103728585,0.0007769928,-0.0013840649,0.013501086,0.008163038,-3.2992142e-05,0.00085857883,0.021110006,-0.002807797,-0.015855642,0.019698959
134415,0.014909242,0.0077774855,0.009887327,0.027045546,-0.0144318,-0.0025237475,0.018331466,0.04072294,0.013272834,0.02521878,0.0130668925,0.042846095,0.018679708,0.0075383377,-0.001658701,0.025980769,-0.028953472,-0.0033241038,0.015967032,0.027836924,-0.0071614217,0.030304266,0.0050070556,0.012428995,0.028390957,0.02351965,0.041489437,0.036697045,0.034660187,0.03072682
137830,0.013722475,0.042703748,0.04389358,0.0011450388,-0.0005546465,0.022828063,0.023982028,0.024486134,0.008019951,0.01826586,-0.004105677,0.001220095,0.022924518,0.03194337,-0.013163548,0.02531938,-0.022286916,-0.02017959,0.0012496272,0.029254846,0.037412517,0.03013282,0.0059026876,-0.0005200837,0.0130115645,0.0046629203,0.08041936,0.0024395857,0.0013366897,0.0029057872
137874,-0.002150888,0.005035248,0.017167946,0.010572585,-0.016377175,0.0185316,0.028146597,0.03494099,0.0086047705,0.0008457455,-0.0040625576,0.029512035,0.024213003,0.012458007,0.012713897,0.033571795,-0.034810755,-6.624839e-05,0.02254459,0.010282905,0.028692314,-0.0042759455,0.020222405,0.026561761,-5.4033473e-05,0.014277524,0.05196165,-0.0046609407,0.02031453,0.011578813
