,boat,penguin,cat,ladder,bus,horse,apple,dolphin,table,bear,axe,elephant,bell,pencil,spoon,frog,tiger,guitar,turtle,rhinoceros,cow,bee,monkey,spider,banana,rabbit,shoe,tree,trumpet,cactus,kangaroo,chair,dog,giraffe,wolf,lion,mushroom,tie,computer,whale,dress,hammer,scissors,ant,butterfly,popcorn,rifle,microscope,sheep,kite,knife,motorcycle,fish,piano,scorpion,umbrella,couch,brush,bottle,cup
188488,0.00103528,-0.003572388,0.001197544,0.036547583,-0.002974999,0.014429539,-0.017726982,-0.013393167,0.034710348,0.001616577,0.02118214,-0.04635944,-0.006580442,0.017706743,0.000820241,0.023798166,0.000893075,0.00626171,-0.029675081,0.006420495,-0.008976675,0.03355177,-0.032075394,0.03137703,0.026828699,0.003829194,0.004752878,0.035720017,-0.027307345,-0.000308335,0.011411317,0.004363731,0.014119347,0.014922966,0.002881649,-0.035375807,0.012622955,-0.011314891,-0.001091171,0.003872754,0.004054577,-0.006205557,0.004081435,-0.027902594,0.004073367,0.011161852,0.007860214,0.003398598,-0.005140892,-0.011240738,-0.02655705,0.030973667,-0.033918742,0.02743707,-0.0002547,0.009124602,0.019432701,-0.003443015,0.005743509,-0.008518039
188579,-0.002938255,0.001737572,0.018432438,0.000663355,-0.017187871,0.004171889,-0.016333124,0.03639969,-0.009009067,0.04151761,-0.005839168,-0.007287087,0.005130566,0.01059875,0.006817919,0.004519845,-0.011608484,0.013891692,-0.002416549,0.03431983,-0.009886034,0.028378844,0.041932076,0.02184246,-0.001776731,0.032502547,-0.011168898,-0.013709447,0.038475517,0.017776476,0.025694301,-0.035616,0.037425134,-0.011751429,0.015952606,0.004811794,-0.003818995,0.01814399,-0.012364253,0.002244873,0.017147558,-0.007528722,0.022891365,0.0222471,0.014148124,-0.024665026,0.010058406,0.016039474,-0.014167969,0.01453498,0.015227079,-0.022458619,0.020673694,0.005615722,0.02302034,0.009452965,-0.004845296,0.009058864,-0.020922601,-0.018027784
188580,0.009268902,0.03317112,0.041390285,0.014131152,0.01924089,0.015167724,0.017576624,0.08079518,-0.010629558,0.013716821,0.048171967,0.016824795,0.06291553,0.060939845,0.06373381,0.025662184,0.00804044,0.029070178,0.003599051,0.007122503,-0.003169142,0.04276507,0.04881862,0.058863435,0.0403202,0.02433701,0.014982127,0.0486215,0.034420494,-0.005800084,0.022342334,0.04656293,0.01617183,-0.013223429,0.043151665,0.03964487,0.03561019,0.011208157,-0.000327795,0.034029666,0.040650267,-0.004637978,0.037383806,0.02257845,0.034031786,0.027126998,0.001034856,0.012607255,0.015384528,0.06925625,0.000717321,0.015857209,0.0443211,0.014604833,0.025531618,0.02724257,-0.000481916,0.019297728,-0.005103371,-0.0183157
188581,-0.012077905,0.037787482,-0.025130486,0.01995691,-0.016672185,-0.012029756,0.05383342,0.030685982,0.008980827,-0.007899403,-0.00942223,0.004426075,0.05205239,0.012324874,0.040616494,0.017637555,-0.031856705,0.02957168,0.009151083,0.007293835,-0.005821491,0.026545092,0.020738846,0.035719257,0.03450869,0.017375795,0.029314868,-0.010391993,0.011724889,0.019253973,0.032463316,0.04038432,0.022229115,-0.000960523,0.008262731,0.008889909,0.038054947,-0.002961895,0.010196212,0.033088446,0.031812746,-0.012368227,0.028454097,0.01615157,0.009523134,-0.002959276,0.03525186,0.013332383,-0.030050928,0.07143751,0.022701131,0.017263798,0.038426477,0.008409412,0.008825526,0.036163203,-0.001841207,0.001984825,-0.033552393,-0.02045902
188630,0.00304375,0.022338072,0.021733107,-0.00078378,-0.039344784,-0.03006679,-0.00528856,-0.003857496,-0.017219054,-0.00913528,-0.012813862,-0.013239588,0.004784174,-0.012826058,0.010103479,0.0286932,-0.01730661,-0.000306456,0.02651157,0.012000592,0.001333522,0.018318083,0.012026534,-0.003414298,-0.025719514,-0.016377928,0.012209267,-0.013344838,2.83E-05,0.01334032,0.013474408,0.006630294,0.007752853,-0.008275027,0.00458434,-0.002544026,-0.019060092,-0.013023552,-0.028893491,0.004356766,0.011934075,-0.006640763,0.022495896,0.002786903,0.000749725,-0.02219808,-0.048382204,0.006933138,-0.007394895,-0.00919402,-0.003550974,-0.016958555,-0.004617143,-0.001341353,0.00738082,-0.013525718,0.016978929,0.004232073,-0.022128334,0.000303539
188631,0.005455071,0.012455088,-0.002550144,0.03580349,0.002594482,0.010154884,0.047614604,0.035049554,0.025448598,0.010810564,0.047088504,0.037328776,0.02415967,0.075814165,0.053222388,0.032053653,-0.002977088,0.0142551,0.021814669,-6.81E-05,0.010032554,0.040476155,0.01780627,0.053027183,0.004335519,-0.00146914,0.02211956,0.010846672,0.043384448,0.044672202,0.031890005,-0.010092933,0.004813171,-0.009397853,0.005291138,0.028942704,0.03075763,0.01323768,0.019755548,0.038882013,0.012748773,0.00762752,0.022727402,0.004187156,0.013415802,-4.15E-05,0.042244896,0.017805679,0.002607456,0.030107724,0.03529774,-0.017256802,0.020513855,0.035407916,0.05055775,0.041586544,-0.004545665,0.04361203,0.029068599,-0.021188682
188632,0.005824649,0.027599903,0.010220374,0.002920171,-0.0186294,0.009349581,0.013237511,0.05439746,0.009281297,0.008173221,0.022477955,0.015340342,0.03692334,0.05522418,0.037069842,0.021106109,0.002599127,0.03678058,0.022935783,0.041651938,-0.008739118,-0.003171023,0.022893218,0.043280575,-0.000234407,-0.011102009,-0.003381722,0.019194867,0.05766796,0.012164965,0.021229334,0.001034332,-0.012696574,-0.025070803,0.007453,0.003069338,0.03590571,0.035967797,-0.004167665,0.04698381,0.019136846,0.011386496,0.0734654,0.02402091,0.018049758,0.022494143,0.011034779,0.03155093,-0.042965505,0.06820198,0.019915668,-0.010188411,0.051745784,0.002805026,0.023650939,0.04060105,-0.022018926,-0.005431871,-0.03376952,-0.021907121
188633,-0.006211374,0.020586284,0.02510952,-0.009446553,-0.006251143,0.035353255,0.016780661,0.044234853,0.00627101,0.03019098,0.004678496,0.002693349,0.030994559,0.031003498,0.022718057,0.03354184,0.000629735,0.019431563,0.007769881,0.003799472,0.007249701,-0.019441484,0.02677714,0.013659312,0.019159654,-0.00484354,0.003405367,0.005230634,0.02561593,-0.021411786,0.033122506,0.022953272,-0.00371799,-0.011053928,0.009472289,0.009312513,0.046357278,0.019485448,0.011519101,0.043518778,0.018057916,0.008945973,0.053217728,0.015181736,0.024538795,0.027246714,0.01723909,-0.000161557,-0.024870368,0.03316961,0.017262243,0.019464547,0.02893641,0.008775862,0.04691978,0.022855042,-0.007232677,0.012860605,-0.024282629,-0.000154408
188634,-0.001104428,0.009528992,0.001432119,-0.029079596,0.002794914,-0.029557085,0.002514244,0.010132086,-0.006206161,-0.005241177,-0.014258278,0.0079449,0.015873319,0.010416675,-0.007492444,0.00377438,-0.000847548,0.008706649,0.029326985,0.02298516,-0.007565964,-0.016001245,-0.005327985,-0.000917441,0.006730463,-0.012225575,-0.000307946,-0.009482679,0.002766716,-0.012745564,-0.037786145,-0.012643625,-0.01549602,-0.026834965,-0.004776472,-0.013720837,0.021585763,-0.010248465,-0.017169317,0.003188461,0.006175139,0.016393563,-0.00927109,-0.016854903,-0.016362272,-0.028311139,0.011119847,-0.020688474,0.014985304,-0.001114607,-0.00022919,0.007156584,-0.00629276,0.001870915,-0.01920255,-0.020783901,-0.016216332,0.02235742,-0.007304285,0.018309116
188635,0.020169267,0.01633442,-0.024550157,0.013057827,-0.00535038,-0.003496644,-0.009574876,0.016759055,-0.032266308,-0.004748835,-0.000837128,-0.001866363,0.001226264,-0.00371968,0.002153889,-0.011319921,-0.000277897,0.01104743,0.007141313,0.029456442,0.003380328,0.015088592,0.002066038,0.025034348,-0.00848185,0.002029125,-0.001447187,-0.014036576,0.002344489,-0.04464844,-0.024291737,-0.006110019,0.022820836,0.00845315,-0.013398382,0.014923718,-0.031025441,0.024967864,0.00829941,-0.004202724,-0.013922065,-0.012212343,0.005045546,0.0217051,-0.013952437,0.027700536,0.012752295,0.007585505,0.003454883,-0.006561482,0.03258492,0.010940887,0.008580622,0.013322569,0.001204638,-0.003185032,-0.029010097,-0.013860454,0.017474918,0.006346646
188682,-0.008668831,-0.001068895,0.024203278,-0.029364383,0.000215287,-0.002412538,0.01014665,-0.009608531,0.006737852,0.013900212,-0.018544309,0.000918687,0.034206998,0.008825514,0.022178723,0.026051007,0.009142828,-0.009775344,0.006734503,-0.008552766,0.005398827,-0.008549538,0.013764299,0.018861422,-0.000841885,0.003429922,0.01400735,-0.017339379,0.014939673,0.013471141,0.008448246,0.009528665,0.027875273,0.014660423,0.01629416,-0.004049427,0.004853209,-0.013514321,-0.014474176,0.01400546,-0.007333495,0.014024481,0.009176542,-0.010296579,0.015107185,0.000164184,0.000755655,0.00749803,0.002999606,-0.005489575,-0.009915709,0.00304722,0.020813992,0.011311176,0.002881382,0.006923121,0.002025625,-0.019368373,-0.008609098,-0.04214525
188683,-0.003581665,-0.007890432,0.016439231,0.00961115,0.002411445,0.022912404,0.022992184,0.004646369,0.015742356,0.000440677,0.001538305,0.001809056,0.019940993,9.59E-06,-0.001607126,0.019598706,0.004429266,-0.002367439,-0.003339107,-0.008966282,0.019285219,0.009420439,0.028528312,0.02221027,-0.001360036,-0.007708333,0.008865935,-0.022488745,0.020209216,0.020954093,0.007046538,-0.015568543,0.001838515,-0.016840467,0.019804435,0.004797317,-0.000323288,0.018094666,-0.026284242,-0.010406305,-0.000413098,0.016770976,0.024817204,0.0003766,-0.019475417,0.001910024,0.003210901,-0.010414326,-0.022892619,-0.002170944,-0.021335572,-0.025388723,0.0463606,-0.02708231,0.0266291,0.005321208,-0.007724298,0.025584,-0.011565355,-0.01301615
188684,0.015377566,0.003029964,0.028851628,0.008078788,0.007276123,0.03688508,-0.004087277,0.049288154,0.023545608,0.037384596,0.032309677,0.015852265,0.020202463,0.016013332,0.02477057,0.060695406,0.009638223,-0.002582384,-8.59E-05,0.0178506,0.00856273,0.015367463,0.026573041,0.062202852,0.007350967,0.003290713,0.036006633,0.00930781,0.08007271,0.009751157,0.039549317,0.041714337,0.051935073,0.002538145,0.021185981,0.003221437,0.055978436,0.00617674,0.003951713,0.04677772,0.037705358,-0.002753391,0.024422774,0.042328656,0.030119047,0.008936069,0.03406174,0.006252613,-0.015878605,0.049001515,0.017123966,0.01648427,0.04039222,-0.008536019,0.03341235,0.027876198,-0.04603895,0.046869565,-0.021270612,-0.00849044
188685,-0.010711048,0.007139447,-0.000868334,0.031829026,-0.002389097,0.02665096,-0.018026577,0.06439253,-0.000865018,0.024609292,0.00557945,0.006728372,0.02280919,0.059446663,0.022994997,0.03923209,0.020971633,-0.007071296,-0.009716797,0.004468314,-0.016340341,0.029961051,0.000867892,0.015156567,0.02569023,0.022521071,0.03534108,0.005292942,0.076804005,-0.017939227,0.04353786,0.015108235,-0.013358672,-0.018394014,-0.007700624,0.016273877,0.014519948,0.00244214,0.00205729,0.04008573,0.02219662,0.01947235,0.036567744,-0.000281469,0.029017702,0.015186236,-0.017836958,0.008379272,-0.003782088,0.03351094,-0.001598374,0.01416471,0.009832681,0.02253981,0.044587296,0.036953185,-0.0062098,0.04592889,-0.014111181,-0.010378442
188686,-0.005391039,0.015664998,0.03152066,0.024946587,-0.02798977,0.04550475,0.016539522,0.01726116,0.014263153,-0.002848979,0.003309076,0.002860159,0.04219012,0.006330418,0.016663576,0.01079103,-0.026255732,-0.003417435,0.005762448,0.014566503,0.02401104,-0.016761499,-0.001192488,0.019281095,0.020182045,0.03412646,0.029006958,-0.01395084,0.044772048,-0.017275926,0.041382853,0.007735045,0.00251579,-0.004475854,0.031978037,0.028563157,0.044760216,0.019017553,0.002961899,0.009795709,0.025718167,0.032968413,0.012592371,0.021074655,0.037655633,-0.008545368,0.006487952,0.021188302,0.024971562,0.042957548,0.013124064,0.011259158,0.025812441,0.01779185,0.026256181,0.027856695,0.01010616,0.003395302,-0.016172908,0.021347633
188687,0.014519741,0.033286083,-0.005193884,0.016833289,0.016597694,0.024874656,0.017886134,0.017340451,0.009420841,0.000448634,0.008792025,0.001481426,0.05259015,0.00152821,0.020494657,-0.002148853,-0.002510347,-0.004504604,0.013569807,0.015493925,0.018853549,-0.008863443,-0.002535933,0.021648005,0.018204408,0.027708637,-0.000187684,0.018469926,-0.005963988,0.01620747,0.007147129,0.022007423,-0.008699103,0.03246724,0.061527327,0.019129023,0.021773728,0.00352606,0.010133848,-0.004368196,0.013352834,0.019102784,-0.000544502,-0.004167989,0.026585018,-0.018186646,0.010429948,0.03556517,0.06551374,0.022508971,0.016658586,0.026752368,0.043071073,0.026351072,0.021583518,0.00275927,0.027302898,0.005024741,0.027749578,0.025346925
188688,-0.004074726,-0.010694497,-0.006418548,0.003601641,-0.00278919,0.004896828,-0.020953275,0.00187978,-0.004976335,-0.023332858,0.010657795,0.018206144,-0.007305091,-0.012577589,0.011254236,-0.03193481,-0.00324785,0.005225468,-6.12E-06,0.003562708,-0.01643463,0.000930192,-0.0100628,0.005202953,-0.006266695,-0.007750002,0.000288452,0.022847518,-0.005491674,0.001925768,0.003517702,0.01521904,0.000932415,0.013521652,0.040725425,0.021192962,-0.012004115,-0.000585147,0.019934263,0.01459097,0.008622319,-0.002502504,-0.033912916,-0.031826988,-0.018753977,-0.002320191,-0.009996922,0.008785299,0.005945518,-0.003139193,0.01863798,0.003860497,0.004392354,-0.007166975,-0.007156207,0.01441903,0.018392377,-0.00913347,0.005249266,-0.013375369
188734,-0.008480457,-0.005787863,-0.007107147,0.00509229,-0.018361714,-0.001857027,0.031795707,0.01351957,-0.015539591,-0.015802497,-0.030937321,0.005992254,-0.016762614,0.018476387,-0.007877787,0.020196548,-0.000721273,-0.018798698,0.016006848,-0.009434647,0.011027611,0.029483227,0.023712486,-0.032981087,0.001341985,0.003873594,-0.009715556,-0.001324876,0.017316362,0.001383026,-0.004122308,-0.005176936,0.026902338,-0.008088504,0.015849018,0.021106392,0.026457539,0.020516692,-0.018160118,0.003951799,0.030322032,0.01916703,0.05670048,0.023750955,-0.000179789,0.009157418,0.005544158,0.009864018,-0.01130636,-0.00811651,0.011733531,-0.04695368,0.021262622,-0.000660698,-0.001570808,0.020795166,-0.003792819,0.013399149,0.028498078,-0.012538248
188735,0.011142447,0.014384371,0.012111033,0.02972955,0.014191349,0.037829343,0.004964496,0.024423217,-0.01597379,0.020368593,0.03973238,0.011521664,-0.000574367,0.027769685,0.007950981,0.027422184,0.03157899,0.002988229,0.006318439,-0.001657747,0.021234283,0.023852304,0.05676453,0.026598835,-0.004230377,0.03225742,0.00418538,0.030896002,0.018556157,0.025320923,0.05710495,0.05871289,0.027562326,0.002923988,0.05418582,0.03241517,0.02866788,0.008625107,0.06949525,0.037853364,0.018459063,-0.011301524,0.023058735,0.015524104,0.016616026,-0.026193634,0.020932995,0.026085636,0.021239618,0.030364098,-0.011027917,0.040022183,0.032711692,0.016365241,0.025843209,0.036767498,0.018224739,-0.03378966,-0.018249666,0.004561031
188736,0.022871397,0.06539435,0.05117656,0.044822644,0.004699243,0.04304695,-0.0258763,0.09023581,-0.001678884,0.04740336,0.046881,0.037886355,0.036773674,0.047066227,0.03856823,0.06848416,0.03845387,0.023465237,0.05250737,0.038082037,0.027723538,0.037865885,0.057939943,0.06440372,0.029530056,0.04167008,0.025249042,0.019626481,0.059203167,0.012023247,0.05624635,0.044816747,0.025497785,0.017712433,0.062129345,0.021736512,0.078784786,0.029515484,0.011444378,0.099951915,0.053575885,0.011722031,0.028773623,0.027930984,0.04251353,-0.0212845,0.031543348,0.003629996,0.005562055,0.08311202,0.00590208,0.07333648,0.066427074,0.011057917,0.04203825,0.030833893,-0.0268804,0.06360237,0.004142364,-0.019366013
188737,0.02804256,0.026879648,0.034395713,0.07128269,0.025408277,0.03167549,-0.020303182,0.074998565,0.022893714,0.018825598,0.027086562,0.027276546,0.003936105,0.05721033,0.018914567,0.059627194,0.013294545,-3.75E-05,0.015088287,0.00577195,-0.004811226,0.03270586,0.029047504,0.01772963,0.022521691,0.02107525,0.058306277,-0.006867215,0.054200266,-0.002607065,-0.00109582,0.043204706,0.034900077,0.002617968,-0.005045522,0.010755335,0.048611294,0.043165356,0.010465543,0.06173658,0.052458305,0.02956632,0.02913571,0.014342431,0.02918162,-0.009619939,0.03430713,0.012599158,0.004802188,0.05846876,-0.026098335,0.013747294,0.011189447,0.004237214,0.033900227,0.011583835,0.01163428,0.042598087,-0.025927648,0.017534584
188738,0.001833235,0.035612468,0.008075226,0.022183115,-0.001826612,0.015548994,-0.016879177,0.014174725,-0.000531396,0.030858813,0.004779149,-0.012405008,-0.004984702,0.03536242,0.007657444,0.050718706,0.03156477,0.001169615,-0.006814029,0.012143436,0.007799073,0.018874664,0.001624399,0.01916758,0.029331753,0.028662309,0.029448463,0.033934664,0.023547083,9.10E-05,0.017338887,0.023481809,-0.012986809,-0.00352248,0.025201378,-0.013719237,0.059586395,0.043500856,0.03711749,0.028475776,0.026169712,0.005903928,0.026451677,0.012630134,0.021794518,0.008505139,0.01409581,0.04074998,0.00112597,0.013467759,-0.002611055,0.015286195,0.019420156,0.019815234,-0.010417007,0.009877016,0.007995741,0.025235293,-0.007782897,-0.018002285
188739,-0.006337061,0.03346559,0.010368651,0.003061442,-0.017559292,0.020327277,-0.004598019,0.018971043,0.000860158,0.047459986,0.01849054,0.019442167,0.007112148,0.014146295,-0.006973524,0.038784627,0.029651212,0.015244002,0.000873116,0.019931534,0.013725004,0.01997786,-0.000259593,0.020667031,0.014131968,0.00638135,-3.69E-05,0.00929012,0.054175466,0.015889142,0.005165579,0.011722484,-0.000400194,0.010595619,0.053251535,-0.02373919,0.023536384,0.011587442,0.022881575,0.012084552,0.007292491,0.008410119,0.03150144,0.016683176,0.014481177,-0.01192934,0.017325494,0.038092304,-0.008839995,0.01347269,0.002705053,-0.001515938,0.013222826,0.01320012,0.018692901,0.029853,0.000434101,0.032460805,-0.003087563,0.013245222
188740,-0.013722629,0.019954951,0.003924115,0.018487865,-0.020676913,0.000361596,-0.01081043,0.04877336,-0.02626621,0.03188971,0.009097502,0.005676741,0.041693453,-0.000301354,0.014817287,0.044161517,0.002244595,-0.005306374,0.03004996,-0.015151928,-0.013538714,-0.002271672,0.002838694,0.017725468,0.000364698,0.010459728,-0.018720815,-0.006585269,-0.012375738,0.032759473,-0.013295811,0.012242924,0.015703527,0.02712904,0.03579551,0.020052623,-0.006340852,0.0021391,0.027135389,0.02629298,0.003258433,0.029592192,-0.002267405,-0.004204911,-0.006895043,0.006316145,0.014892685,0.024101922,0.023105072,-0.012102294,0.004555489,0.00837257,0.020171374,0.011675008,0.021307306,0.01694343,-0.028025009,-0.001979078,0.010507096,-0.00760537
188785,-0.020308448,0.00815658,-0.011382162,-0.019050302,-0.003480363,-0.02854714,-0.004610386,-0.016107168,0.003971147,0.025149485,-0.009448613,0.021249466,-0.008159006,-0.02913318,-0.009195178,-0.024765104,0.012622179,0.021530772,-0.009055764,0.019823885,-0.02549617,-0.004716372,0.006986773,0.018861542,-0.019078856,-0.01045322,0.002666051,-0.001213351,-0.011436142,-0.001673277,-0.03006065,0.008355375,-0.00204985,0.01850109,-0.010415287,0.010778832,-0.03629767,-0.035721112,-0.006044624,-0.014446809,0.005870288,0.015855426,-0.012377138,-0.000697853,-0.005951482,-0.033365328,-0.023096673,-0.020384338,-0.009575452,-0.030681938,0.00803947,-0.021044815,0.008283779,5.21E-05,-0.017362975,-0.002137176,0.022211527,0.016795475,0.016924292,-0.039824743
188786,0.005867484,0.034498334,0.003206366,-0.008169686,0.014529869,-0.001142164,0.011202692,0.041042734,0.01664028,0.02996117,0.015823225,0.02191587,0.019546611,-0.000515622,-0.000102086,-0.006565461,0.007745733,0.003332774,0.02179643,0.01082065,0.002609694,0.036679372,0.009554216,-0.014669832,0.021461537,0.00327087,0.008596278,-0.027625844,0.003969585,-0.010342318,0.011356744,0.01892787,0.006089382,0.03885579,0.012608009,-0.03110172,0.035022672,0.003259756,0.015291601,0.007091386,0.018988391,-0.007132018,0.013559083,0.004449722,0.027918631,-0.032455713,0.029308552,-0.01347968,-0.017120237,0.015034067,0.021298813,-0.028372424,0.011343216,0.001692449,0.018258274,9.16E-05,0.002270497,0.01576468,-0.00227798,0.017036203
188787,0.02201488,0.03590088,0.003521311,0.022067256,-0.006657343,0.004661926,-0.00399192,0.033942435,0.002324514,0.025966225,0.013262932,0.01430172,-0.003487129,0.012461491,0.006460812,0.034138974,-0.001467144,-0.004778484,0.000866673,0.012055849,0.003015741,0.040634546,0.016038476,0.024437109,0.012844037,0.03436854,0.020570725,-0.018069597,0.03096909,-0.000700469,0.034489647,0.026872138,-0.001896825,-0.012409691,-0.003826514,0.003459223,0.058148343,0.015936235,0.019073322,0.03746337,0.027860329,-0.027293688,0.013365616,-0.0181126,0.032282375,0.002019231,0.0379064,0.034350995,0.002918294,0.029837718,-0.014244221,0.036427703,-0.009242802,-0.002970912,-0.002741011,0.021344261,0.015189675,-0.001340746,-0.034956776,-0.04623879
188788,0.0452716,0.050038178,0.043460444,0.042781368,0.013663735,0.057691876,-0.001394187,0.0725274,0.001527289,0.041543365,0.04638134,0.06072609,0.025549337,0.033915147,0.016843969,0.04171424,0.035233337,0.002434289,0.000799881,0.035627022,0.03735837,0.05428098,0.040521096,0.027036702,0.01617268,0.06153966,0.049389362,0.008782507,0.06144308,0.022318905,0.067639194,0.053724274,0.054528054,-0.01794246,0.068347245,0.050202373,0.029174617,0.006991378,0.017302632,0.07868134,0.051072102,0.035549838,0.025757566,0.03664826,0.045106824,-0.007977699,0.039993897,0.024385376,0.011847706,0.083478935,0.01654161,0.03856094,0.03890118,0.004129061,0.02892541,0.045569766,0.009989292,0.021308884,0.026184693,-0.011691999
188789,0.030579709,0.038146697,0.06941964,0.046272904,-0.003522611,0.053344693,0.006170676,0.09694534,-0.011104256,0.03991525,0.048420753,0.02677749,0.021400398,0.07986143,0.036122732,0.03922058,0.03919209,0.007536064,0.011242921,0.03187498,0.009729189,0.021926241,0.02164729,0.026438197,0.02078972,0.028667795,0.039278522,-0.016719678,0.13288328,0.026961891,0.039801687,0.030931795,0.050282527,-0.027008379,0.044326145,0.07794715,0.043543812,0.04198885,-0.01809108,0.13931878,0.06328474,0.029476136,0.071913555,0.040314276,0.052668467,-0.000990654,0.03191288,0.029768096,0.001329801,0.10148254,0.007360538,0.0419737,0.07347631,-0.020841517,0.01049677,0.047029216,0.001809108,0.063829236,0.008144629,0.011853743
188790,0.032044414,0.030462824,0.063050576,0.028493656,0.00916743,0.032835346,-0.001145594,0.06391264,-0.01823567,0.001522528,0.031831916,-0.002177579,-0.002669194,0.005330149,0.0156414,0.013808202,0.006519694,0.032678876,-0.019427283,0.001491594,-0.009016579,0.001939114,0.011728841,0.000670048,0.012657956,0.018044522,0.030398803,0.004526991,0.07298681,-0.018433921,0.03323078,0.014224579,0.026846936,-0.020476393,-0.004844352,0.039639626,0.056989875,0.05917934,-0.002610409,0.11144775,0.04838464,0.005579906,0.07151447,0.038760904,0.028444497,-0.011154803,0.021750802,0.030075565,0.012125045,0.087717704,-0.001303119,0.02069302,0.049753387,0.012963201,-0.000855437,0.03585781,-0.013489638,0.023503134,-0.008560303,0.03471732
188791,-0.004724768,0.027556667,0.014248836,0.029042171,-0.014511394,0.013888806,0.004384486,0.021646576,0.00430883,0.008446966,0.003877835,0.006661207,0.035656054,0.035481237,0.013013154,0.004404804,0.030891625,-0.008756901,-0.024238847,-0.022411287,0.014005178,0.014937599,0.00991943,0.024550693,0.002197841,0.007856583,0.028199308,-0.000121697,0.038934313,-0.014447786,0.019404575,0.020794833,0.010559007,-0.009619144,-0.012280659,0.001757182,0.025948817,0.05726297,0.015451965,0.023450503,0.008064807,0.026391292,0.012202934,0.009819652,0.02482535,-0.010204619,-0.026031693,0.020627165,-0.000114288,0.009642636,0.022137448,-0.002239048,0.019957263,0.021471754,0.010253953,0.010676488,0.009697757,0.030663537,-0.002615784,-0.013359779
188792,0.020181743,0.004758582,0.016960064,-0.015292116,0.013229944,0.017487632,-0.036742885,0.039798517,0.02840472,0.011896677,0.005935082,-0.007968771,0.010962139,0.022030547,0.010165832,-0.016717687,0.024740271,-0.035733875,0.004090414,0.010263945,0.002947682,-0.008906511,-0.000460987,0.00691398,0.003883164,0.012707182,-0.006107703,0.009891332,0.008985769,0.014063205,0.003194179,0.011571779,-0.007947225,0.010619205,-0.005100281,-0.016545681,0.04248639,-0.009853219,0.011145373,0.023694992,0.006386547,0.016178451,0.02767513,0.013490036,-0.013918501,0.021296157,0.020225571,-0.006693056,-0.003851792,0.033166293,0.014490911,-0.006017534,0.003331912,0.003559928,0.052030567,0.009355403,0.010550708,0.005160806,0.008153264,-0.00105945
188838,0.008367457,0.021751435,0.003691807,0.0100701,-0.01310802,0.027962325,0.025563737,0.047170367,0.05458716,0.050367456,0.013971709,0.07872402,0.015448929,0.021134967,0.02139206,0.02941227,0.013239663,-0.01938721,0.017200721,0.04531784,0.050400924,0.044476982,0.050644454,0.022067564,0.005795576,0.04039754,0.013428576,0.006138276,0.013176513,0.013516831,0.078946985,0.03249672,0.04185188,0.029179074,0.037283298,0.045529317,0.05073455,0.018435383,0.015565835,0.022475468,0.033500236,-0.00374521,0.007782467,0.024406089,0.012484413,-0.026825072,0.025646394,0.032791063,0.040090494,0.018409362,0.033700142,0.028099706,0.06460835,-0.001459088,0.019474538,0.015971595,0.023755899,0.0073263,0.017110724,0.016815877
188839,0.013892569,0.042060573,0.01776968,0.014968117,0.010357006,0.028496876,0.003081485,0.017035006,0.013928934,0.016034149,0.022358699,-0.011249346,0.042977918,-0.01372297,0.013589832,0.024294892,0.019910935,-0.009445951,0.005650915,-0.008863735,0.009063769,0.0746119,-0.006415188,0.033112455,0.01340052,0.00549767,0.017596561,0.003728875,0.019567788,0.002340175,0.022167554,0.009847027,0.033171725,0.060450435,0.056029502,0.00603631,0.03804786,-0.006290372,-0.015268362,0.02717653,0.005439527,-0.00060557,0.000970587,-0.014615201,0.009309108,0.008843963,-0.000288142,-0.00805606,0.01621587,0.009937377,-0.002164155,0.011340159,0.012428272,-0.007334209,-0.008765318,0.00847173,0.011908251,0.007318271,0.03561592,0.01788177
188840,0.015171025,0.039146822,0.004591595,-0.00069901,0.000497278,0.002286775,-0.020763077,-0.012927569,0.009272672,0.011082552,-0.007061401,0.00454541,-0.027075233,-0.018986972,-0.010670898,-0.009340522,-0.000466224,-0.008839822,-0.012009944,-0.007294294,-0.002678163,0.041313592,0.005921601,-0.026622884,0.016340114,-0.00151138,0.010363934,-0.004904588,0.000129246,0.00502629,0.019273238,-0.038253445,-0.01109459,-0.018148264,0.038353574,-0.006474905,0.029703101,0.030455118,0.006103394,0.008630763,0.000594978,0.021208704,-0.020058092,-0.032127116,5.83E-06,-0.014140015,-0.02368083,-0.002893999,-0.015676396,-0.007269323,0.022333957,0.026928483,-0.002124869,0.010275279,0.027058378,0.015627498,-0.008066724,-0.023623003,-0.001561994,-0.022033384
188841,-0.006528611,0.01396424,-0.009183037,-0.013430412,0.032027666,-0.000396421,0.012059458,-0.032013502,-0.016114132,0.02064218,-0.006642061,-0.010968664,-0.020333113,-0.007097263,-0.008983742,0.00817687,-0.005869465,0.00299666,-0.017128732,-0.01796712,-0.022005819,0.005512515,0.00640566,-0.008678909,0.005630033,0.005423926,-0.028738508,-0.006032117,0.011595507,0.011347547,0.02445145,0.017277246,-0.028180912,0.0057928,-0.02613656,-0.010543785,0.002457367,-0.043441217,-0.005763698,-0.001620137,0.012708134,0.007551985,0.00347477,-0.015322768,-5.30E-05,-0.023793936,-0.012155804,-0.001539735,-0.012484968,-0.002518196,0.003380709,0.02492931,-0.001527589,0.004905809,0.001358373,-0.004272552,0.003169664,-0.019963471,-0.018680176,-0.013483446
