,cat,camel,bird,giraffe,monkey,donkey,kangaroo,rhinoceros,elephant,raccoon,horse,cow,leopard,rabbit,goat,lion,turtle,zebra,dog,frog,sheep,tiger,ant,alligator,deer,penguin,bear,squirrel,fish,bee
80210,-0.01609464,-0.015845558,-0.011284458,0.003929294,0.019130291,-0.01126526,-0.007378636,-0.00919678,-0.023456952,0.034812707,0.00053898414,0.02111465,0.015894724,0.021517344,-0.008893784,-0.025846591,-0.006240102,0.028090393,-0.02580235,0.008363255,-0.007408116,0.009784793,-0.0044304226,0.00410093,-0.021120211,0.00012431806,-0.028215863,2.5480986e-06,0.0059788995,-0.053806722
80211,0.03648875,0.027079264,-0.009745527,0.00581357,0.019581677,0.013381745,-0.013108891,0.04235277,0.013692698,0.025644973,0.023183106,0.0027838799,0.027355311,0.0045443564,0.02414971,0.015748644,0.027539521,0.033965196,0.041775327,0.0069244592,-0.0030352373,0.021920197,0.0036232483,0.018670203,-0.002054062,0.046261042,-0.028061107,0.023026481,-0.013150927,0.009969011
84259,0.028992305,-0.015075929,0.013488859,0.02091696,0.026827319,0.0041688234,0.0025816222,-0.0052522016,0.043192893,0.0085075395,0.008118241,0.00072575134,0.0024963692,0.038445543,-0.0135050705,-0.0069902483,-0.03151572,-0.0077245645,0.02245977,0.022061385,0.0049357256,0.020857275,0.022119977,-0.0032816806,0.009902305,0.05018932,-0.040036496,0.04729253,-0.011798094,0.0073260497
84320,-0.007970079,0.0025326114,0.00010913463,0.030752746,-0.006013751,0.0015614522,0.01583924,-0.0067201164,0.030234985,0.01093182,0.008799448,0.0025613194,-0.0030713745,-0.016949905,-0.0049228533,-0.0041751713,-0.019430956,0.012328215,0.0023586669,0.00075106864,0.022370294,-0.001469085,-0.0030177522,0.019506421,-0.019629652,0.014998998,0.01218013,-0.014284779,0.001678817,0.0027018522
84321,-0.005747629,-0.0021500948,0.013004746,0.032097384,0.014692761,-0.0062547754,-0.018949669,-0.020087937,-0.0071318694,-0.013874895,-0.00880252,-0.0055375756,-0.0071281265,-0.011227944,-0.014154602,-0.02768162,-0.030738527,0.00901274,0.025582014,-0.017603727,-0.008354139,-0.010655538,-0.0035774438,-0.011069495,0.003155016,0.014738612,-0.013880386,0.032722954,-0.031213844,-0.014844964
84383,-0.022179743,0.007975151,0.003531298,-0.01935811,-0.012472297,-0.028358124,-0.03265708,0.021652253,-0.013987069,0.008036797,0.0064411624,-0.016890375,0.024574189,-0.0005340255,-0.012415648,-0.022799639,0.011245195,-0.031720906,-0.0032857351,0.0054988354,0.0074269674,-0.011225688,-0.014067485,0.002386291,0.0010004379,0.0067118467,0.035677206,0.00792269,-0.013663613,0.03303501
84445,0.012620364,0.002793703,-0.011326444,-0.005489769,-0.001612437,-0.015405322,0.010583331,0.0162613,0.013883867,0.0112818815,0.00044046156,0.0005909682,0.026823664,0.00402017,-0.007261807,-0.0152671,-0.008981653,0.020885294,0.010958311,0.011702053,-0.009510312,0.0056360457,0.010371482,-0.001321365,0.021101443,-0.018938195,-0.010177718,0.018306628,-0.005709328,0.011851095
84507,0.0015799316,0.01481369,0.012363966,0.016653067,-0.00049119024,0.06506801,0.011395857,0.031163303,0.019609045,0.0091028,-0.0059488327,0.009726489,-0.02476532,0.004763203,-0.0016190199,0.030923823,-0.0070191077,-0.0382371,0.009122454,0.0079217255,0.023302987,-0.0013439631,0.0168966,0.012015919,0.0016732137,0.028534552,0.020115918,0.013310569,-0.008722757,0.012351793
84509,0.023135766,0.032087363,0.00412867,0.007404741,0.0026750404,0.0040162303,0.034100294,0.0010237182,0.0032041464,0.0072022607,0.0042522545,-0.015096403,0.019714478,-0.025389383,-0.008255395,0.007834661,-0.0014341515,-0.0034562212,0.011135653,0.029819213,-0.0050076353,0.001496736,0.036938142,0.012155581,0.005594768,0.022591727,0.027115166,0.0052629686,-0.037738804,-0.007178214
84568,-0.0044735842,0.0085239485,0.02035009,-0.01848364,-0.0057198606,-0.013850576,-0.00945576,0.011506273,0.00241182,0.021892823,-0.0044776215,0.0015290935,0.0043300535,0.021624042,0.003747611,0.019414818,-0.0036218346,-0.0043335673,-0.0028917752,0.024974428,0.009197734,0.0034777543,0.021629391,-0.00875745,0.0010640098,-0.024679385,-0.030719727,-0.022846602,-0.029293144,-0.012068237
84570,-0.017083311,-0.0021693923,-0.017265795,-0.010755,-0.030191198,0.025701597,0.0003683913,-0.030075543,0.0112810815,-0.014356076,0.0021011287,-0.0023523588,-0.016483912,0.015418342,-0.0010355305,-0.0065819216,-0.035565667,-0.048816856,0.0042137075,-0.0322282,-0.00031685643,0.0016764341,0.018826451,-0.01967295,-6.414469e-05,-0.022010237,-0.014684588,-0.02953882,-0.022516789,0.04985478
84571,-0.005182439,-0.02865117,-0.007173805,-0.0030197257,0.008040526,0.006076287,-0.0010873111,-0.013377514,-0.0077139228,-0.0038671836,-0.0067660357,0.01156057,0.022108788,-0.009255296,-0.025160203,-0.017346945,-0.0017014724,0.0067700446,-0.027073314,-0.0058176178,-0.026505955,-0.006409485,0.018567666,0.009647869,0.019320678,0.021130227,-0.002225281,0.0025767107,-0.020974183,0.025860086
84629,0.02666892,-0.019987194,-0.0005988882,-0.022363858,-0.0032876034,-0.019474683,0.008482222,0.0051424,0.017624069,-0.019493198,-0.014675905,0.01587666,-0.042074054,0.017059043,-0.01888381,-0.009008579,0.014874355,0.002050824,-0.02676124,0.002589056,0.0023670557,-0.042300586,-0.01171849,0.0073177647,-0.016161734,0.016974354,-0.03326236,-0.0017883809,-0.013847833,-0.034804236
84631,-0.015593843,0.0038945023,-0.0040158085,0.027432302,0.001866066,-0.017505819,-0.00085518364,0.020953866,0.02009834,-0.008567562,0.005653065,-0.003335975,0.0061895438,0.0009379432,0.0035530124,0.016867528,-0.0010460789,-0.02818571,0.004088519,-0.022703566,-0.010765486,0.0065135383,0.016694773,-0.013514448,-0.01692914,-0.029737743,0.019195685,-0.04332365,0.022975536,-0.01605503
88804,0.008149478,0.0017466955,-0.00759892,-0.016838932,0.028096033,0.016794901,-0.016657824,-0.013823581,0.019186383,0.008399329,0.0078888945,0.020394143,-0.018088747,-0.0007060466,-0.016700499,-0.0039221956,-0.009632878,-0.0044797733,0.011757914,-0.02002201,-0.0070130066,0.014167398,-0.042340964,0.0132650845,-0.0132659,0.00318054,0.003124487,0.011617447,-0.012554131,-0.0056157806
88866,-0.0062657115,0.00021658342,-0.023352794,-0.0031655675,-0.0019407448,-0.021510936,0.01355872,0.0035209085,-0.026430145,-0.0074299504,-0.020417815,-0.016678274,0.009956862,-0.00037321262,-0.0051502786,-0.007372537,0.004840148,-0.0074934117,0.0026479724,0.029553382,-0.0040211924,-0.0051598507,0.01753508,-0.007886902,0.0097362995,0.0073040165,0.0008777762,-0.01481577,-0.0005961172,-0.0113379555
88867,0.00914607,-0.014733899,-0.036865823,-0.02446367,0.023815311,-0.0071221585,0.022122895,-0.0070436248,-0.04571608,-0.009567712,0.0034932354,-0.0086675305,0.0059945905,0.02423442,-0.03536522,0.02695026,-0.009503303,0.030609475,0.018862147,0.007186718,-0.0118358685,0.020271003,0.039005037,-0.018543735,0.015812946,0.0070872083,0.0050244215,0.010678557,-0.015105706,-0.0070797056
88928,0.011089084,0.009486216,0.00803246,-0.01969869,0.0029478949,-0.037756935,-0.014655109,-0.010294609,0.026111742,0.008972611,-0.0074387155,0.0011299936,0.027053399,0.011602174,-0.012874556,-0.004613425,0.009222104,-0.011157937,0.009383707,0.022552779,-0.014582437,0.004794696,-0.008882257,-0.0035508834,-0.027123198,-0.008191793,0.026039334,-0.016081577,-0.028019333,0.052658826
88990,0.0027371158,-0.0125811435,-0.02447302,0.0017174566,0.0035883852,-7.3483134e-05,0.014686511,0.0038133767,0.002690967,-0.013654441,-2.2852793e-05,0.004557429,-0.014444641,-0.02014962,0.0196861,-0.022757834,0.00018567313,0.026723804,-0.010149901,-0.001385267,-0.016390244,0.017413793,-0.03097351,-0.02274183,0.005526483,0.016648779,-0.02709981,-0.0035806333,0.018813124,0.018963082
88991,-0.013343888,0.018206673,-0.009954632,0.0037713933,0.018279396,0.0015697746,-0.0009696232,-0.0045831474,-0.035894874,-0.0049318266,0.020882046,0.0054545696,-0.024806194,0.021433426,-0.024756236,0.024121473,0.0047730845,0.008133311,0.015937395,-0.012408088,-0.0068162973,0.02248694,0.0014003156,0.00853178,0.007905016,-0.020508176,-0.0011970978,0.013388314,0.011113413,0.019118879
143373,-0.019751595,0.0030511618,-0.014409981,0.02274789,-0.019860843,0.007946572,0.00953975,-0.015804803,0.03438406,0.003232592,0.007161966,0.017557414,0.0017799003,-0.0053359126,0.013822756,0.0057373345,0.007706193,0.021037845,0.020688774,0.02402992,-0.01372847,0.011367917,0.036635403,0.0041740057,0.0145620955,-0.007674022,0.010004605,0.004312564,0.022195613,-0.006122573
143434,0.017786449,0.0163372,0.0033798644,0.0001832731,-0.018188674,0.025553389,-0.007278072,0.013197566,-0.009738839,0.020513987,0.0063345316,-0.0025478634,0.014531508,0.0037690748,0.03655701,0.00881724,-0.020825671,-0.00250378,0.006294716,-0.024992345,-0.005570574,-0.03621397,0.016001018,0.033216584,-0.0066478276,0.015281224,0.026550392,-0.00073631154,0.02602659,-0.034749474
147652,-0.008771005,-0.021009779,0.010481321,0.003416817,5.619843e-05,-0.017866056,-0.03141058,0.0075608953,0.01822974,0.00091412914,0.0001361752,-0.0018665086,-0.029216575,-0.0040740673,-0.015260875,0.016790768,-0.0011689775,0.016837846,0.020550363,0.01602891,0.0027241327,-0.015503268,0.012677968,-0.015908478,-0.0073991274,0.011751115,0.002947489,0.029872045,0.011635701,0.016210558
147713,0.044306036,0.0044094003,0.003998578,0.00826175,0.0032861952,-0.021560645,0.010302112,0.0027922422,0.026222082,0.0124923475,0.002239597,0.00522525,0.0015553815,-0.0032492112,-0.004037978,0.030089641,0.0033685844,-0.038477316,0.023992607,0.00991943,0.0104791,0.023093171,-0.01029298,-0.0069344533,-0.00321613,-0.027420595,-0.013503081,0.023199076,0.0067245127,-0.014302184
147714,0.013874591,0.0046514333,0.011931442,0.0035354558,0.02429499,-0.009396748,-0.0026025989,0.024183387,-0.01999859,-0.0025311336,0.0038050953,-0.0030553292,0.022527562,0.0049881963,-0.066890195,0.00072428555,0.02067559,0.022863515,-0.008830156,0.026672294,-0.026176551,-0.00013132331,-0.021370439,-0.0037602882,-0.024080412,-0.013152079,-0.014253856,0.031970512,0.054758195,-0.001546445
147775,0.030066798,-0.016349945,-0.016795095,0.0048840167,-0.00843403,0.031173969,0.009036363,0.013901618,0.028903335,-0.0066270554,-0.0039290874,0.02394942,-0.03328393,0.011132869,0.019583492,-0.0024742524,-0.014811362,-0.02731016,-0.011900403,-0.009342143,-0.036015917,0.0032295631,-0.021501077,-0.009425876,-0.021094603,0.013230135,-0.045408905,-0.009067886,-0.000100184545,0.0045115207
147776,0.017402219,-0.0012122634,0.0036954929,0.0110174315,0.0071142367,0.00617307,0.0044757463,-0.0012765811,0.0118563855,0.009846867,0.014344659,0.022675714,0.036167353,-0.009324693,0.024343288,0.037848342,0.027183304,-0.015975876,-0.012759958,0.047895905,-0.0036186452,-0.004292197,-0.0027441496,-0.014639538,0.0060580825,0.036813054,-0.039498784,0.002287682,0.004395986,-0.017822862
147777,0.009430179,0.010323405,-0.011154815,0.008512855,0.011419576,-0.013724003,0.01634709,0.006409978,0.017888144,-0.0024637503,-0.0029072382,0.00021152695,0.0023284382,-0.01047001,0.031908963,0.024767088,0.013884384,0.011787114,0.0048179557,-0.006223245,0.020996174,0.0206965,0.01794889,0.0088293245,0.008700446,0.011286187,-0.012753323,-0.01279483,0.028717512,-0.02520012
147836,-0.012133571,-0.030986806,0.008698157,0.015060528,0.016622433,0.02579124,0.025959423,-0.015020358,0.029752688,0.0077752196,0.004448073,-0.0013199854,-0.017331218,-7.2608156e-05,0.033002913,-0.02366761,-0.022810265,-0.028627329,-0.038040306,-0.0060927686,-0.014966709,-0.030324295,-0.008140317,0.008655262,-0.035278086,0.029570488,-0.011022824,-0.020010458,0.0075081084,0.022387372
147837,0.018932346,-0.015314225,0.020607505,-0.0050153765,0.02101826,-0.028008366,0.013994724,0.0074772662,0.00017425667,0.037450217,0.014934637,0.008365253,-0.00987869,0.0006225802,0.0035851456,0.047958434,0.030695325,-0.00862262,0.0072209463,0.0011744282,0.018363664,0.01200268,-0.030608043,0.003024319,0.014797233,0.02780144,-0.010845159,-0.011617807,0.013948143,0.0012886481
147838,0.0045369216,0.044541035,-0.017948145,0.016679443,0.014979825,-0.017228648,-0.007559108,0.008308536,0.0060508996,-0.02179142,0.017295217,0.02066396,0.0017337712,0.0016539254,0.004118607,0.02405419,-0.0013907825,-0.015131843,0.0066777766,0.00086736,0.014157371,0.018607866,-0.0251986,0.031067966,0.020317812,0.016769078,-0.0005855321,0.013409658,9.416882e-05,-0.02735565
147896,-0.008155463,-0.002342048,-0.011568419,0.00564664,0.00024887454,0.00882813,-0.006487304,0.04661128,0.027137263,-0.0051570637,0.0091599235,0.01688665,0.03226507,-0.013400144,0.01639173,0.022861639,-0.013644504,0.035755098,0.012824337,-0.0044110394,0.029498527,0.005132791,0.011248391,0.027659899,0.021487026,-0.010310993,0.03924111,0.0047332156,-0.010362322,-0.006357228
147898,0.0204743,-0.022096341,-0.01918359,-0.007895782,-0.013601479,-0.014332893,-0.028121186,0.010153402,0.028629676,0.0050015827,-0.0031678274,0.029667422,0.0032595664,-0.002991138,-0.0013081097,0.014747162,0.005805675,-0.018391369,0.005979914,-0.04713658,0.01451386,0.025104525,-0.01760162,-0.0020509968,0.005135575,0.016304972,0.01489021,-0.018390318,0.013020149,-0.021613719
147899,0.020684449,0.013754989,0.011451226,0.03607895,0.014009628,0.024545796,0.009635094,0.009761396,0.016429268,0.05487205,0.020625426,0.02104763,0.021093398,-0.0082827015,0.0195873,0.0023616885,0.014910611,0.0042582816,0.022501914,0.00546098,0.026900409,0.0076859663,0.013153735,0.031186124,0.016270583,0.05178563,0.009113385,-0.019982178,-0.014384306,-0.019416012
147959,0.0058141034,0.020947656,0.014260199,-0.0077614062,0.0040722745,0.014712527,0.012788451,-0.00015317043,0.022958325,0.019971795,0.020890264,0.036055334,0.016117377,-0.009513498,0.022522153,0.012224388,0.00012939796,-0.0055341,0.023574105,-0.0005071629,0.018121997,0.03699331,0.0010168577,0.04333292,0.0070676827,0.005695999,0.031778015,0.012065458,-0.016225599,-0.0032120738
147960,-0.005161748,0.015514537,-0.006316275,-0.011990392,0.00066054036,-0.0054218215,0.019945681,0.013936225,0.017437873,0.009110292,0.013653823,0.016887506,-0.010222473,-0.02333691,0.020518614,0.008875113,0.013719525,-0.012000747,0.034839913,0.002873594,0.017580168,-0.008900452,-0.017191948,-0.017117849,-0.02076405,-0.0012439297,-0.00800177,-0.021988342,0.0024370924,-0.024423664
148019,-0.023740867,-0.011862747,0.009025446,-0.004686662,0.001311785,-0.028969914,-0.0061224154,0.0003826813,0.014428816,-0.015492692,-0.016423466,-0.014549284,-0.0011424156,-0.010360661,-0.010452303,-0.007762728,-0.017251587,-0.012814823,-0.021046972,-0.039140534,-0.022653176,-0.00889094,-0.018953625,-0.0051705353,-0.020318871,0.0042112493,-0.019247936,-0.03456293,-0.033777308,-0.021429801
148020,-0.06272868,-0.06908343,-0.00464909,-0.024051497,-0.026741287,-0.034150917,-0.011493801,-0.027471483,-0.041178428,-0.032317303,-0.035885096,-0.024520213,-0.089695774,-0.042073783,-0.073254496,0.0073664836,-0.0022439633,-0.027700396,-0.028560951,-0.014475939,-0.079875685,-0.06921802,-0.029041395,-0.038059995,-0.04845202,-0.035303872,-0.069036104,-0.015360956,0.01437573,-0.05102402
148021,-0.0048104706,0.004882767,-0.02926243,-0.020549469,-0.014804899,-0.007110366,0.016972296,-0.02236872,0.00012860168,-0.003907589,-0.0030168307,0.019075966,-0.0040618354,-0.009851202,-0.017253248,0.014755402,-0.016319642,-0.003275084,-0.016570298,0.02317118,0.02464822,-0.012600806,0.0094481595,-0.001946806,-0.006001441,0.018299388,-0.005606454,0.013285224,0.007804426,0.015511167
148081,-0.06376981,-0.068142034,-0.014847756,0.0018941535,-0.030961243,-0.036369983,-0.03682567,0.015618574,-0.019725254,0.0006984972,-0.02818401,-0.022778163,-0.06128254,-0.03657442,-0.0665217,-0.021894084,0.005304202,-0.034417514,-0.026441181,-0.029077746,-0.04313607,-0.021442853,-0.02764711,-0.032007612,-0.027343646,-0.0073173014,-0.07438483,-0.03564124,-0.009363861,-0.051490616
152085,-0.03500445,-0.009317606,-0.005360786,-0.06207132,0.006570522,0.012849429,0.016324857,-0.00035580373,0.0174982,-0.019460743,-0.015858168,-0.0078680245,-0.0014367126,-0.0075798077,0.001241625,-0.017562212,-0.020872334,-0.0053870766,-0.0025031508,-0.02853731,0.0011815596,-0.032298896,-0.0062752203,0.015371504,-0.013832326,-0.036424465,-0.02855009,-0.0136119975,0.0007997065,-0.0097268
152146,0.02584844,0.007129884,-0.005764579,0.0010830957,0.01464619,-0.022424748,0.012525667,0.00075728324,-0.011828742,0.008887046,0.0046486314,0.008374829,0.033229526,0.004539681,-0.026784467,-0.007928279,0.025729964,0.00849984,-0.0036286637,0.028528864,0.01942511,0.004292426,-0.023526922,0.014618675,0.008929012,0.026172617,-0.013339404,0.010689517,0.02442033,0.0016428843
152147,-0.0033624656,0.04391193,0.027477162,-0.02637251,-0.022155039,-0.0077608773,0.002089897,0.008293516,0.028091267,-0.0033665523,-0.000339405,0.016206631,0.027760988,-0.005982487,-0.008900362,-0.016213594,0.015582052,-0.013978474,0.031532068,0.034317102,0.0060043843,-0.022862675,-0.013048545,-0.0012909524,0.030051008,-0.0061177216,-0.011292018,-0.050117448,0.034751054,-0.0067518265
152206,0.015215621,-0.0018215124,0.00498912,-0.030917576,0.012353461,0.006972795,-0.0006326561,0.014432896,-0.014605512,0.009480517,0.009438518,0.0072338837,0.008296647,-0.00020280822,0.017776133,-0.021396684,-0.0060685016,0.029898582,-0.011952604,-0.005581965,0.0061191977,0.005395233,-0.005646806,-0.00822872,-0.022099672,0.01699937,-0.018162554,0.011789694,0.001851763,0.014685051
152207,-0.000772052,-0.004102245,0.03160468,-0.00767947,0.0020228599,-0.010836025,0.017978208,0.021475283,0.018549886,-0.010824115,-0.0156267,0.0001664514,0.028634757,-0.00054845336,-0.01307186,-0.018543728,-0.017936211,-0.0022309546,-0.03404322,-0.036728468,-0.021545226,-0.015534554,-0.020654393,0.0059582293,-0.015107465,0.016117826,-0.0111247515,-0.032472286,-0.0028515293,-0.028984899
152208,0.003712386,0.038867116,-0.019620724,-0.0028680786,0.010306215,-0.0033663248,0.032580364,0.008418688,0.009577032,0.016326655,-0.0017966963,0.029471232,0.041307773,0.0038143669,0.009424419,0.010180344,0.004054045,0.0076740757,0.0097931065,0.0423613,0.027569428,0.028609233,-0.01612157,-0.003888407,0.017192503,0.025970496,-0.009598476,-0.002932667,-0.01593558,-0.036351547
152209,0.023353687,0.015004591,-0.006886656,0.0051736673,0.010328512,-0.009782269,0.0036628228,-0.014025305,0.006645406,0.023127964,-0.016054053,0.009548337,-0.0066539967,0.009962171,0.013972218,0.012933803,0.025664032,0.04330081,-0.02427654,-0.003739791,-0.0023137925,0.021528566,-0.00081663905,-0.027534097,0.009157914,0.016551413,-0.0258767,0.015004228,0.005562592,-0.0111963665
152266,-0.015394692,-0.035861988,-0.0065721855,-0.032294583,-0.0068306266,-0.01722487,0.006944952,0.03310902,0.02060487,-0.017894192,-0.015526797,-0.021268897,0.019456206,0.0018148484,-0.011580431,-0.042308282,0.01031568,0.0044320184,-0.009324111,0.016836807,-0.019528195,-0.019757682,-0.005207192,-0.006448167,-0.014265881,-0.016596073,0.00224346,0.013342328,-0.0040293834,-0.0021744112
152267,0.0153902,0.012986812,-0.00883844,-0.014463731,-0.011256046,-0.009661838,0.03566612,0.0057885963,0.023331745,-0.0024848187,0.006947603,0.012319848,0.0036839738,0.00039282395,-0.022946246,-0.018667093,-0.0049690376,0.027020441,-0.0079039475,0.030777298,-0.021799475,0.01029994,-0.013016096,0.0037444823,0.019445665,-0.00033670603,0.0058700605,0.01256989,0.005843622,-0.017890159
152268,0.023648025,0.018442249,-0.00034148587,0.0143946335,0.024545543,-0.009616884,0.03921758,0.014495512,0.00687271,0.039661173,0.016067708,0.029203877,0.03405227,0.0077859443,0.020306548,0.03359739,0.01365788,0.0028050372,0.022743927,0.06281193,0.030329699,0.014940853,-0.012744263,-0.0022296153,0.017544473,0.022392675,-0.018168582,-0.002345938,0.038516074,-0.033832874
152269,-0.02488131,-0.013348552,0.02460321,0.0044469,-0.0034646478,0.0072171916,-0.0083763795,-0.019498518,0.0021652847,0.049480632,0.0023316208,0.007731926,-0.011530329,0.005893959,-0.00330346,0.03792509,0.014914383,0.01079879,-0.00999851,0.031588826,0.04004391,-0.01584545,0.018872308,0.017938867,0.007970382,0.012628638,-0.024465181,-0.018917065,-0.021319868,0.00074425276
152327,0.051525097,0.027916363,0.009171053,0.03024857,0.0076481886,-0.008247095,0.034913756,0.0015354259,0.0081221685,0.015245974,0.012366126,0.035225082,0.029113077,0.006980017,0.0076233107,-0.0009940742,0.014166775,0.03170323,0.012466055,0.032719385,-0.010436937,0.0345069,-0.0068478435,0.016336339,0.004202395,-0.01932071,0.08012279,-0.0040277676,0.015209119,-0.0015592128
152328,0.006405691,0.036374863,0.011441155,0.010797237,0.0042549814,0.027083712,0.006702105,0.021128794,0.024554165,0.0039761546,0.032660693,0.042185355,0.029366123,0.035608932,0.028739067,0.041251592,0.018808322,0.033779237,0.043129534,0.031062787,0.014235231,0.029772023,-7.841798e-05,0.016579136,0.005329286,0.002562654,0.023314675,0.004805383,0.016289787,0.0022467955
152387,0.011204354,0.040950555,0.0044957846,0.0071730725,0.023111755,-0.015582985,-0.009155039,0.010759034,0.019282602,0.0016098659,0.037514124,0.061974894,0.024094142,0.0046661347,0.05882662,0.011409712,0.03382996,0.05549869,0.01767612,-0.0006102286,0.034513243,0.002296983,0.0110743055,0.013054972,0.03004975,0.032555398,0.06294908,-0.010118798,0.008595439,0.016803423
152388,0.014559406,0.027194465,0.009419006,0.034233455,-0.0014276537,0.050331112,-0.0061239745,0.030635407,0.027847545,-0.016081499,0.032347295,0.044245783,-0.0077312216,0.013297728,0.006567701,0.06805957,0.03433946,0.04113205,0.017911319,0.04125252,-0.011200294,0.00084784377,0.018779716,0.013050065,-0.017766288,0.0059683938,0.0037468746,0.021796802,-0.004424414,0.02525852
152389,0.017375253,0.031371333,0.024271352,0.032132976,-0.0031513546,0.006303616,0.023809684,-0.0023791261,0.018704928,-0.011747087,0.0063045546,-0.00093661837,0.018968774,0.0023700588,0.0010149255,-0.0029506653,0.010961468,-0.018654453,0.0029100021,0.007828112,0.050543282,0.017378287,-0.009642966,-0.0075152908,-0.0027898217,0.01980402,-0.0009902377,0.007694802,0.03564988,0.037196096
152445,-0.014107107,-0.027968884,-0.0071250326,0.011166282,0.011428521,0.007972826,0.04873534,-0.024387045,0.0014598643,-0.012030776,0.0023479539,-0.025884895,0.015321524,-0.0019041622,0.02594279,0.0045624976,-0.022015428,-0.0013444653,0.021193132,0.041372146,-0.019646525,0.009485207,0.0153853865,-0.0024576567,-0.009301976,-0.020116476,-0.02791059,-0.013083612,-0.020210287,-0.0070458516
152446,-0.010953159,0.0007608843,-0.015455961,-0.021077396,-0.014399621,0.019624945,0.026320793,-0.008096698,0.011378965,0.0059900787,0.0030690983,-0.0056607816,0.025047315,4.5214314e-05,0.014950354,-0.0050551197,-0.011602636,-0.0022388138,0.01883546,-0.007528329,0.008568233,-0.03199232,0.0047483738,-0.0074613374,0.002845744,-0.033175323,-0.009281965,0.021929136,0.008211687,0.021850139
152447,-0.07293559,-0.061244477,-0.015401784,-0.056214202,-0.039730895,-0.049520057,-0.097058654,0.008777513,-0.012022409,-0.03971752,-0.020865405,-0.0491277,-0.03463315,-0.039338294,-0.024108171,-0.024834493,-0.037190847,-0.0397737,-0.028915934,-0.017199682,-0.042638633,-0.061762344,-0.055288244,-0.06053488,-0.057263795,-0.018488333,-0.09018173,-0.068039544,-0.021628633,-0.0035655557
152448,-0.0580336,-0.05462074,-0.05830863,-0.010085023,-0.027598068,-0.035876017,-0.021214694,-0.036003467,-0.025827197,-0.033060227,-0.027346471,-0.041354593,-0.058465358,-0.043869186,-0.021979494,-0.029484978,0.008776925,-0.07996553,-0.024187172,-0.021668838,-0.095021345,-0.06033455,-0.045933936,-0.071852095,-0.055043276,-0.046724096,-0.06672502,-0.036370613,-0.012342033,-0.045443784
152506,-0.006726463,-0.004299914,-0.025517972,0.0031860024,-0.0002432714,0.03152151,-0.0053603486,-0.01278777,-0.028473698,0.02355971,-0.014665104,0.016107988,-0.014400122,-0.0006539589,-0.012972788,0.014068338,-0.0055354345,0.008325958,-0.009262507,0.01846003,0.033860203,0.0024773388,-0.02378261,-0.012799852,-0.007849029,-0.010902795,0.025361106,0.017045295,0.013714685,0.03210468
152507,-0.067865975,-0.051184505,-0.020437358,-0.0067542274,-0.028037593,-0.04746635,-0.058192085,-0.002268647,-0.030166524,-0.017314386,-0.028392566,-0.035779554,-0.011657335,-0.010462038,-0.05335152,-0.021870844,-0.009966512,-0.048412234,-0.0105401175,-0.0010504741,-0.03895739,-0.040825024,-0.009880488,-0.022154445,-0.039113086,-0.045283128,-0.017950108,-0.037494157,-0.033896524,-0.028021554
152508,-0.079452395,-0.04476965,-0.021945558,-0.0384113,-0.043072034,-0.06309638,-0.028563073,-0.018989695,-0.03179258,-0.043254104,-0.04042292,-0.055274878,-0.04206084,-0.05316248,-0.033679057,-0.056252155,-0.016490733,-0.056058038,-0.040116604,-0.074265674,-0.07994615,-0.06416199,-0.03246453,-0.028754832,-0.04374406,-0.08194902,-0.035717655,-0.020112164,-0.04932807,-0.06330432
152566,0.0031301687,-0.0036450352,-0.004786227,-0.015521725,-0.012459059,-0.05085987,-0.006043676,0.009321622,-0.011372526,-0.02392164,-0.005892188,0.008618086,-0.022413196,-0.000124782,-0.0071999,-0.00092117325,-0.0017403535,-0.0069945436,-0.003974066,-0.0014621572,0.022391811,-0.0073975194,0.012083891,0.013317488,0.0025226318,-0.020390676,0.011825658,0.004673179,-0.0055610314,-0.0006058946
152567,-0.027915053,-0.0074257595,0.024264134,-0.031822734,0.00037564943,-0.0062441006,-0.017538363,-0.013942465,0.0072351974,0.0124749495,-0.0014072753,-0.008981773,0.0077667125,0.009176492,-0.026815118,0.0033243953,0.009527073,-0.03526951,0.034547135,-0.012337198,0.012805541,0.0038339747,-0.015022556,-0.00081881677,0.02500695,-0.02319963,0.037413683,0.014694856,0.009077478,-0.027667368
156454,0.010519728,-0.020313514,0.01993978,-0.005842591,0.020711191,-0.019594565,0.0026768793,-0.013767569,0.018059378,-0.0010484152,0.007543843,-0.0031800617,-0.004397984,0.024414266,0.027701007,0.0047225025,-0.01765341,0.0021290295,-0.017518613,0.0072216108,-0.023130246,-0.013530672,-0.027382208,0.0045722737,0.009650305,0.0019628631,-0.023866514,0.016221618,0.03137237,-0.008830318
156455,-0.0025875135,-0.041027736,0.05455123,-0.035701353,-0.024174385,0.02200965,-0.025089731,-0.00037118047,0.031764407,0.010942899,-0.0014644061,0.005213776,-0.020649021,0.0009407094,-0.0010876236,0.0025776082,-0.001882394,0.004925798,0.027221179,0.0035909198,0.027750028,-0.0145471515,0.012038262,0.01741804,-0.0017797785,-0.015787758,0.00052914646,-0.008502092,-0.033092257,0.00941659
