,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
92203,0.012696116,-0.011258188,0.025311098,0.0035476713,0.06165641,0.006301969,-0.009953555,-0.0009064471,-0.0033042047,0.047457,0.011453923,-0.00806994,-0.0072988407,0.010585047,-0.0073208814,-0.0042635654,-0.0140346065,0.0022918023,0.0036322542,-0.0074259792,0.007618318,-0.008833349,0.009107615,0.009821416,0.03410354,0.008287187,-0.018507404,-0.006888608,0.028288804,-0.0029050447
92204,0.0033726927,0.0009427378,0.03759339,-0.004615842,0.008570062,-0.045325175,-0.0050600194,0.004770768,-0.018191976,-0.0055920705,-0.021366699,0.005182735,0.005591843,-0.0018249246,0.024347626,-0.008900351,0.018222611,-0.027830115,0.015259321,-9.310307e-05,0.029139958,0.026253395,-0.03455138,0.012713746,-0.0017772332,0.012570162,-0.0035139055,0.004061616,0.033877734,-0.002658374
92246,-0.0026337802,-0.011763633,0.036191132,-0.03834359,0.015995797,-0.01229459,-0.007819788,0.026582723,0.0065863132,0.006050928,0.0015362339,-0.0012449939,-0.010901322,-0.023437759,0.008776061,-0.010781537,0.0076451115,-0.006528485,0.0073543526,0.004176592,0.0073358943,0.012903345,-0.0060488577,-0.009180416,-0.002586336,0.02752214,-0.037730206,0.008348093,-0.010522258,0.010948031
92249,0.008211346,0.025555031,0.013953526,0.032953274,0.016672708,-0.0057612597,-0.00051116943,0.01030701,-0.00090909813,0.0054044663,-0.013249922,-0.010408848,-0.017777422,0.0015492545,0.01618699,-0.01717099,-0.011319348,0.015221082,-0.00033338522,-0.0018628553,0.010666764,0.049309894,0.024521133,0.017598895,0.0046663554,0.022439912,-0.010383843,0.008685468,0.014495426,0.0021924435
92250,-0.007895164,-0.010454278,0.0026715815,-0.019327257,0.016641015,-0.019004622,-0.02846157,-0.009274307,0.0077196634,0.011566046,-0.012351331,-0.0037399938,-0.001813396,0.016758338,-0.030354194,0.0016954417,0.039324384,-0.024820672,0.005005044,-0.014684937,0.016797183,0.002620141,0.0084310835,0.00084936013,0.019626953,0.03939244,0.01904284,0.0063397433,-0.019520514,-0.01691638
92291,0.006759983,-0.017581109,-0.008918594,-0.0057369606,0.011980704,-0.0054136585,-0.017021952,0.0021433237,0.0026264188,-0.003909737,0.023812734,-0.011888853,-0.01593459,-0.017137408,-0.035381947,0.0036859196,0.019501958,0.0015475439,-0.0015014225,-0.0077214153,0.018606106,-0.005612345,-0.0052166977,-0.009623919,-0.044202503,0.04660191,0.022360943,-0.00917924,-0.016121667,0.008852681
92292,0.010385992,-0.029603526,-0.01914213,-0.013880543,0.033733845,0.006144644,-0.0034884072,0.0136149665,0.038674403,-0.014523312,0.0056178663,0.00774896,-0.009235302,0.02100934,-0.013016413,0.0008001669,-0.013317649,0.013877449,0.007846636,-0.017428877,0.0020816664,0.011414024,0.00069250824,0.016869426,-0.025006255,0.028471097,-0.00820601,0.013060213,-0.0006637073,0.00747974
92293,0.014123489,0.0015233675,0.029330907,-0.016451525,0.016408404,0.0035581707,0.0041869595,0.008356146,0.014594201,0.008510663,0.010256842,-0.011537054,0.0019061764,0.022997888,-0.009828516,-0.02657094,-0.020868668,-0.0051799347,0.0198359,0.0011527917,0.025723467,-0.02425173,0.0062429947,-0.010715862,-0.013377727,0.016363932,0.0047876644,-0.0016138926,0.020005554,0.040716626
92294,-0.015420877,0.022925084,-0.0076871477,0.008575463,0.007934998,-0.01200588,-4.1379826e-05,-0.0044615124,-0.019302966,-0.01927712,0.0056697126,0.023665302,0.03379139,-0.010883902,0.008145362,0.008427009,-0.008337102,-0.007957902,-0.017689764,0.011767339,0.005918669,-0.007894417,0.015665406,0.0023419792,-0.008362028,0.018224135,0.020685786,0.0045359465,0.0008639302,0.028347054
92335,0.024778098,0.0009898982,-0.017764742,0.035955664,-0.011674707,-0.004667696,-0.029886806,0.012830456,0.0174589,0.0074596168,0.0045482055,0.0015286385,0.0030909926,0.039921142,-0.002049301,0.017700806,-0.004078908,-0.028974483,-0.01778155,-0.012864745,0.001038564,0.010544177,-0.012503062,0.024694525,0.00846918,-0.004074857,-0.02668626,0.015718633,-0.030781282,0.0023307486
