,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
23493,-0.035975367,-0.013305179,0.01707013,-0.042266652,-0.026251882,-0.016537545,-0.05837622,0.016810477,-0.013611552,-0.010782161,-0.040806048,-0.019412199,-0.041458692,-0.04798664,-0.020655213,-0.019404469,-0.018271951,-0.009952288,-0.0848401,-0.0194993,-0.017238514,-0.043313652,-0.033235,-0.022569252,-0.019978875,-0.026630433,-0.028894925,0.007007918,-0.020129569,0.008914445
23494,0.025875477,0.032450646,0.028474802,-0.017628767,0.023386022,0.039524816,0.0062754354,0.026228836,0.018592874,0.002807444,-0.008159368,0.02387088,0.004803449,0.06888014,0.038477693,0.015130452,0.023984892,0.04649258,-0.010714561,0.032487463,0.019930614,0.039710376,0.01764006,0.037124943,0.06220506,0.039558996,0.04161951,0.015285846,-0.00489129,0.01799101
23496,0.03158446,0.022562126,0.020161329,0.027289554,0.03504064,0.03394508,-0.01592428,0.024038417,0.02956701,-0.010653102,0.011556752,0.006610366,0.050940435,0.0044855266,0.024889717,0.010638113,0.0032107874,0.015341704,-0.005012564,0.031416316,0.051352113,0.015918696,0.0045712795,0.03952002,0.044090282,0.024916276,0.027700456,0.026206888,-0.0013711974,0.020921275
23497,0.011532656,0.010388878,0.030814433,0.02892716,0.045015693,0.046154734,0.023897626,0.031090798,0.051548634,0.032968815,0.020765612,0.016555486,0.021951994,0.026170649,0.044518333,-0.010553085,0.020099375,0.05868246,0.0005320357,0.058329314,0.07120479,0.049606696,0.012254539,0.04903899,0.005908765,0.067057155,0.053525914,0.018165722,0.017799253,0.043354064
23498,-0.029879583,-0.02495134,0.0136963865,0.009698388,0.022249801,0.04779004,-0.01512332,0.01714996,0.014658887,0.018026324,0.02125741,0.020909695,0.0010388625,0.008635755,0.009533399,-0.00043677958,0.014835391,0.029632067,-0.033763226,0.031647716,0.049613297,0.0037845566,0.010211977,0.026542937,0.0008073238,0.031636436,-0.007303922,0.029786386,0.0013973037,0.042066555
23499,-0.052124113,0.001197664,-0.013009393,-0.016432032,-0.011827469,-0.0041893586,-0.02199459,-0.020458354,-0.010830483,-0.0069637396,-0.012217105,-0.022075571,-0.034497086,0.0030894352,-0.02770704,-0.044209126,-0.027895251,0.007977721,-0.06217658,-0.02908299,0.010835394,-0.017484145,-0.03074272,-0.025095133,-0.003623855,-0.011075589,-0.008726511,-0.02200078,0.010600434,-0.043096203
23500,-0.027885946,-0.00029498758,0.0066656973,-0.0011316106,0.025990918,0.02848488,-0.018904254,-0.025904099,0.013966757,0.025985906,-0.025600633,-0.0040866025,-0.016786939,-0.046901137,-0.039363798,-0.051070035,-0.038750257,0.0053331577,-0.055510323,0.002362111,0.00609171,-0.010329711,-0.0062372703,-0.012311358,-0.013868968,-0.008851116,0.000900629,-0.02376713,0.00514748,-0.044551518
23523,0.03852916,0.0052555874,0.026968084,0.0068538203,0.009890449,0.029752413,0.0040899063,0.049174875,0.013342765,0.036340658,-0.0025296288,0.01405891,0.021567518,0.05727944,0.05618228,0.008795478,0.021854177,0.040216293,0.0075014546,0.036646422,0.032665346,0.030179476,0.03604758,0.04445815,0.048996866,0.040339936,0.022967538,0.019582152,0.029066287,0.04307122
23524,0.026296245,0.028757783,0.025693687,0.0044349195,0.020646814,0.015268855,0.021353757,0.024412459,0.009489205,0.02058165,0.018527031,0.010945623,-0.00034843138,0.024105432,0.02860819,0.039723784,-0.005691136,0.01204563,0.0283368,0.033057995,0.010519073,0.045234215,0.01753052,0.043202084,0.014163352,0.03539336,0.041317422,0.01807099,-0.0062425085,0.047372546
23526,0.02287704,0.010533646,0.009892858,0.040901285,0.017444229,0.026105769,-0.002603611,0.026728602,0.024734227,0.051305544,0.0053203497,0.013456899,0.032278102,0.026028318,-0.011078789,0.013654883,0.002580297,-0.025939418,0.0045889257,0.011430447,0.022742903,0.010936238,0.06058071,0.0058550634,-0.0046066525,0.036004115,0.020430604,0.021476204,-0.0019942473,0.023693072
