,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
17564,-0.0037960347,0.011609356,0.03877609,0.039009824,-0.0010707931,0.041687712,0.052734587,0.025218217,0.022686401,0.043764055,-0.021318262,0.0070133856,0.006509222,0.023873242,0.016217941,0.05123957,0.018193549,0.04167451,0.026300015,0.020589052,0.0006714463,-0.017982643,0.038826972,0.025236348,0.012468507,0.021407686,0.054778054,0.041126348,0.033614397,0.016061679
17565,0.001147536,0.018853085,0.03526682,0.026947478,0.020007042,0.014298116,0.05975996,0.027522199,0.02759519,0.058150318,0.005742423,0.0045555937,0.01751001,0.044771176,0.02653426,0.03962341,0.029570268,0.015563652,0.031545058,0.034872856,0.007243285,0.009891741,0.025257727,0.029742068,0.035541836,0.024288625,0.0013278517,0.022396639,0.02401424,-0.00016134481
17567,-0.0013441773,0.014818664,0.061861828,0.005316959,0.005487958,0.0029030293,0.068714686,0.06666022,0.012197807,0.045480024,0.052430555,0.03913155,0.037405897,0.03635822,0.020779366,0.06502082,0.009488915,0.023598118,0.047612276,0.040944528,0.0061124396,0.011964555,0.046917405,0.053746227,0.048319083,0.041534994,0.050238684,0.105938874,0.041729435,0.06349611
17612,-0.0016763756,-0.01706821,-0.0065452107,0.017921582,-0.01686735,0.003807543,0.008119517,0.021100862,0.011388652,-0.023362637,0.014761321,-0.021255301,0.044283245,-0.039038833,0.023161503,-0.007818836,0.015489924,-0.016209526,-0.0069527086,0.0026749207,0.02200186,-0.011106237,0.012816221,-0.0047820825,-0.018330777,-0.005245293,-0.0034929002,-0.04462092,0.019468682,-0.0045431224
17613,-0.0032131914,-0.036267024,-0.0083379755,-0.0536184,-0.009239876,-0.006467413,-0.02462066,-0.020782242,-0.014367637,-0.027939891,-0.030150557,-0.018280242,0.020682506,-0.025740882,-0.012052938,-0.040127214,-0.034567155,0.0071448195,-0.0105118295,-0.00658308,-0.049216777,-0.015529613,-0.029246869,-0.0202844,-0.017868916,0.0022314128,0.0058677555,-0.024477163,-0.0025820702,-0.03366956
17614,-0.012917983,-0.0028929862,-0.033293217,-0.057807792,-0.01222887,-0.0016480712,-0.011651267,-0.008100535,-0.010080811,-0.011887509,-0.0034962215,0.0032068493,-0.010805632,0.012487769,-0.010243363,-0.00379311,-0.012016945,0.031061754,-0.02043582,-0.00827142,-0.020659128,0.008932731,0.006016107,0.0047727656,-0.01758474,-0.041285247,0.00034536546,0.014319118,0.008214126,-0.004186218
17615,-0.00062387186,0.026541246,0.004163227,0.029864833,0.007668976,0.008347843,-0.012374401,-0.0077193025,0.032021735,0.0236395,-0.0005705862,-0.0045650396,0.013469219,-0.008320195,0.0075903344,-0.007026475,0.0011200057,-0.019966953,0.0048523494,0.020380795,0.020603357,0.021515356,-0.014641435,0.004945316,0.014883739,0.0132420175,-0.011529729,0.0043065646,0.011134994,-0.01957518
17617,-0.0064395196,-0.012973241,0.03061595,0.059677914,0.028144786,0.003852436,0.08488944,0.055772472,0.00025025508,0.052631784,-0.009631377,0.01629535,0.03112094,-0.02985394,0.008796838,0.020946058,0.017137097,0.013542838,0.04760917,0.022868892,-0.010441852,0.024938263,0.03408338,0.03254171,0.032726903,0.04592706,0.03198572,0.06434749,0.009329222,0.021633616
17663,0.004842385,0.02735696,0.019447519,0.011647001,-0.020366684,0.008825097,0.030269647,0.061385166,0.024517497,0.011366867,0.018601941,-0.010828015,-0.0017560907,0.016234891,0.013480308,-0.0059968457,0.011288772,-0.010350802,0.02645386,0.018340956,0.02349688,0.007720847,0.008944857,0.018662205,0.0015965957,0.018952928,0.06433108,-0.018933678,0.048207358,0.017148996
17664,0.011366886,-0.004303071,-0.031869803,-0.030195616,-0.045496687,-0.0019278005,-0.004843447,-0.017211521,-0.032442834,-0.02591694,-0.0053918287,-0.0433847,0.018284766,0.020741662,0.0066240863,-0.052533705,-0.021906942,0.023376668,-0.0068652383,-0.020069208,-0.021346195,-0.017943034,-0.01495143,-0.0034379729,-0.030215101,-0.019117787,0.016479118,-0.011343234,0.018768014,-0.052687448
17665,-0.004632397,-0.0007791698,-0.023999194,-0.0242825,-0.03608617,0.0006242322,-0.021887207,6.631514e-05,-0.044684008,-0.011380349,-0.019593446,-0.039178193,0.026134191,0.0035626993,-0.022829942,-0.008052597,-0.038751453,-0.0028291892,-0.0302049,-0.025247386,0.0015557185,-0.023440637,-0.019351609,-0.01886964,-0.017902615,-0.029715516,-0.017707726,-0.023974797,-0.023129078,-0.029898724
17666,0.028239168,-0.018820027,0.03096068,0.023253068,0.01985508,0.012994118,-0.00018811676,0.026634956,0.026214762,0.03123623,0.012648563,0.03207526,0.007936032,0.033231024,0.037970204,0.034075733,0.022189727,0.000375533,-0.0113045275,0.018445948,0.008282556,0.024237536,0.02075675,0.021150226,0.0038606345,0.027967066,0.011120978,-0.033645086,0.027559603,0.0026071994
17668,-0.045805458,-0.033090785,0.03027643,0.0016206428,-0.0067649647,-0.01822005,-0.05090927,0.053878278,0.0010513245,-0.008620093,-0.055634778,-0.003470787,-0.029507086,-0.030380502,0.005197667,0.022606425,-0.01969402,0.010977696,-0.010682146,-0.002349159,-0.04323998,-0.05485174,-0.013437013,-0.0016149405,0.017962247,-0.023477798,0.004210967,0.0022727842,-0.017365756,-0.007334802
17669,0.009508588,0.006700805,0.044232115,0.00797161,0.026892694,-0.001931983,0.023178712,0.012215726,0.014447421,0.038002033,0.006955382,0.007966897,0.03889511,0.029843366,-0.028041696,0.048786864,0.026669301,0.005394981,0.031441007,0.047231216,0.008397625,-0.008343725,0.027025117,0.030592395,0.04460229,0.028086022,0.021350773,0.0262476,0.0142863495,0.0056266277
17715,-0.008398058,0.004314485,-0.00011851685,-0.016494162,-0.05798776,-0.011429738,-0.029066363,-0.02512376,-0.052946154,-0.0071729235,-0.009165765,-0.043116152,0.019920716,0.0015235645,0.016467942,-0.019407121,-0.0071759275,0.0069639976,-0.021971675,-0.005244331,-0.040331755,-0.03680597,0.0075885337,-0.012994781,-0.0060225935,-0.007221746,-0.0033002,-0.026726509,0.008845912,-0.03424566
17716,0.031794455,0.023441257,0.038966697,0.026810378,-0.009078472,0.017782895,0.014988725,0.040434364,0.014426798,0.020009445,0.0013853675,-0.008657042,0.04160204,0.002262228,0.032292962,0.044613298,0.024437966,0.0030313123,0.023720339,0.025110131,0.005816188,0.005337376,-0.003343909,0.019624066,0.022639995,0.022506347,0.026797207,0.017875524,0.00637199,0.025945768
17717,0.027038975,0.009181964,0.028243845,-0.00984975,0.065585464,0.025707824,0.037686665,0.047458366,0.043762803,0.048451856,0.010890201,0.03951731,0.010036943,0.009928943,0.016580513,0.045801014,0.021710655,0.0118262395,0.0200537,0.026284344,0.012982898,0.04581731,0.031137317,0.03466494,0.004288655,0.014545605,0.05391319,0.012521286,0.038789455,0.0029848341
