,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
15488,-0.031577047,0.013898474,0.011170588,0.013246992,-0.011595932,-0.010439981,0.007981935,0.012580638,-0.02957358,0.0027725992,-0.019897161,0.0139346905,0.029489748,-0.005060717,0.013214926,0.028702835,0.0037139913,0.011874914,-0.011746433,0.0033329774,0.019304376,-0.011282044,-0.02388952,-0.003427553,-0.0021209314,-0.023243511,0.0027387235,0.0035116896,-0.024444105,-0.0009872144
15489,0.019080607,-0.0032838422,-0.013736427,-0.018662876,-0.005356492,0.001310993,0.014664424,0.013871208,0.02245599,-0.010260448,0.008080251,0.00579429,-0.0076478175,0.010296379,-0.008062554,-0.023003625,0.022747813,0.0016410878,-0.040629927,0.001264661,-0.0028020192,-0.009189428,0.021897122,-0.010608311,0.034972157,0.009922072,-0.024823362,-0.008468158,-0.02567718,0.011785383
15490,-0.003053244,0.004194981,-0.009562337,0.01961305,0.014453117,-0.022611903,0.0059330612,0.004999108,-0.007308632,0.025336118,0.030178336,0.026320806,0.005980334,0.041439872,-0.0037369833,-0.0005489882,0.024692342,0.033394907,0.00346101,0.014440843,-0.007279011,-0.00033149868,0.030768065,0.009840689,-0.0031203122,-0.003599191,-0.011770636,0.028617918,-0.027483674,0.01664639
15491,-0.0013750577,0.014263406,0.012481582,-0.008497961,0.0035997825,0.011559865,0.0072556417,-0.025148297,0.0061980262,-0.013356935,0.012982507,0.024230361,-0.0057267086,0.012075766,0.011395466,0.0008517851,0.016833859,0.003608694,-0.010226817,-0.0027616036,0.0047322786,-0.014332626,0.0038597512,9.841239e-05,0.019129574,0.04728921,-0.016951175,0.027688345,-0.004309712,-0.00089693983
15492,-0.033850987,0.03732596,0.02802737,0.0036451418,0.0060787145,-0.0094004525,0.0067803096,0.0052018096,-0.019261254,-0.01031457,0.013586711,0.014303371,0.009146863,0.0033489938,-0.024956027,-0.0049182624,-0.0072806007,-0.0020358202,-0.009195748,0.0029944554,0.030292178,-0.02391477,0.0069280155,0.011144021,0.013434887,-0.011745845,-0.024600364,0.002105078,0.024397945,0.0036069034
15539,-0.025082713,0.0027873677,-0.0059662065,0.026852392,-0.0051187356,0.0235841,0.0064671026,0.0029203745,0.013489266,-0.0035287403,0.005282549,0.03504775,-0.014823257,-0.008262399,0.030895429,-1.9596735e-05,-0.018654129,0.03771608,-0.0046257772,0.002155242,-0.00033897068,0.0026035781,-0.030996887,-0.0117807835,-0.017647693,-0.0028070912,0.017214028,0.0075397403,0.0063162274,0.0029252323
15540,0.01941088,-0.0035126086,-0.023294754,0.0023595782,-0.009300535,0.020013751,0.0047052675,0.008812408,-0.019781023,0.014289404,0.0057991873,-0.015988199,-0.017816043,-0.0032219822,0.014495809,0.011706659,0.0012122093,0.009720675,-0.010415462,0.008583427,0.017717604,0.007903555,-0.0037657926,0.009029445,0.005430516,-0.018793534,0.02548284,0.005947361,-0.0067211813,0.005048298
15541,0.041901827,0.0020177637,0.009785493,0.022757942,-0.006227877,0.018010646,-0.0024372928,-0.013025475,0.008361437,0.0050576343,0.005314669,-0.0059698964,-0.00250998,0.0073534376,0.005490713,0.011369303,0.0085353395,0.0025552898,0.0005803437,-0.018307494,-0.00024960344,-0.0052468483,-0.001705273,0.0073885513,-0.015748424,-0.006271792,0.020226577,-0.01758948,0.00679855,0.010833934
15589,0.004473053,0.0031742752,-0.0002339799,0.017325584,-0.0027717676,0.0005866736,0.028312689,-0.004855977,0.034007873,0.0030114336,-0.0107620545,0.0014669523,0.023695154,-0.006908253,0.0046312227,-0.017102897,0.04696,0.016367981,0.0008253067,0.003373677,-0.0021268697,0.029158002,0.021833368,0.001837962,0.0083266,-0.007902567,0.02184844,0.013260924,0.0047251857,0.026778793
15590,-0.028336918,0.003914176,0.015542439,0.013696134,-0.010997937,0.008248047,-0.023877129,-0.011933449,-0.037457447,-0.006878936,-0.028206497,0.005716841,-0.016927734,-0.040663987,0.0045383745,-0.008934076,0.03150406,-0.012027456,0.01649732,0.009196403,0.012465872,0.01428102,0.0005866534,-0.0011419259,0.004740069,0.009046017,0.014011781,-0.02069082,-0.02636269,0.0013404218
