,bee,cat,squirrel,ant,goat,raccoon,frog,kangaroo,leopard,fish,camel,penguin,giraffe,horse,zebra,alligator,rabbit,lion,cow,tiger,elephant,sheep,turtle,dog,rhinoceros,donkey,monkey,bear,bird,deer
118555,0.012906037,-0.006545399,-0.019443741,0.009198421,0.023826292,0.024972782,0.025617583,-0.0024161516,-0.010538146,0.020847106,0.017670698,-0.0008209481,-0.020606594,-0.005293671,0.014640242,0.013533976,0.018113958,0.038435955,6.4487256e-05,0.0033222649,-0.0013952755,-0.010467404,0.027845325,0.031575117,-0.013714316,0.029942447,0.034144778,0.006663736,0.0069704,-0.010563004
118559,0.027508229,0.017602546,0.013522052,0.025381876,0.023018882,0.025938375,0.04629901,0.045719355,0.05897169,0.043687295,0.04489922,0.03568575,-0.0103937825,0.045133714,0.03648148,0.036798492,0.046614453,0.06795004,0.03098578,0.014848744,0.040306468,0.030939994,0.05779481,0.026194213,0.05120432,0.033133786,0.047977317,0.01897152,0.010421361,0.06594484
118560,0.037965227,0.032561403,0.041130554,0.030341385,0.06340816,0.014691432,0.037554752,0.019044101,0.06000136,0.035376687,0.022615107,0.0059067854,0.028467417,0.051684618,0.0048152334,0.023824116,0.047223967,0.061842043,0.0102357045,0.057552595,0.02299521,0.01745694,0.04153723,0.032400858,0.07688064,0.049279053,0.04860115,0.050392315,0.0436539,0.06552233
118590,0.021189148,0.032830633,-0.024126828,0.0074789952,-0.003426165,-0.02267868,0.037648685,0.027018396,-0.000607407,0.018801028,0.014892255,-0.0017779028,-0.009184951,0.01873743,0.0034940776,0.016574169,0.036459964,0.022500684,0.027250051,-0.0053723636,0.01537862,-0.008022553,0.056912597,0.024584562,0.0068173967,0.048567966,0.049006548,0.011065888,0.015877293,0.036031365
118595,0.06324876,0.070723064,0.037691172,0.067352705,0.09761002,0.07539427,0.067385286,0.08067409,0.08145345,0.070414275,0.07823344,0.049369853,0.052659914,0.068998314,0.06567636,0.07905128,0.11036382,0.094203375,0.06889676,0.06350887,0.07092913,0.074569516,0.06264205,0.0648487,0.1075063,0.054440822,0.0708246,0.06497272,0.061184157,0.09984246
118596,0.045569714,0.034227036,0.039947826,0.057851214,0.052627653,0.04395719,0.014414608,0.051376656,0.05977553,0.033248477,0.07917496,0.023075784,0.04853234,0.053509507,0.008760355,0.048537996,0.06435727,0.07340356,0.05656596,0.03859973,0.04665922,0.06590379,0.044721123,0.027054893,0.08636281,0.054809988,0.05691059,0.062622,0.060921494,0.04842106
118628,0.024955422,0.028922625,-0.0057196952,0.026001638,0.012517355,-0.005737933,0.023435326,0.013517715,0.028366854,0.01389188,0.037717067,0.019810192,0.028883606,0.030520914,0.011389923,0.02782847,0.032729615,-0.004100556,0.018878981,-0.009293484,0.005938889,0.024126602,0.016058423,0.038967077,0.0040059243,0.0083757,0.03514036,0.00013560818,0.050009727,0.036091637
118633,0.07642761,0.058206383,0.027595311,0.08449822,0.058624264,0.079615004,0.0574951,0.09549022,0.06858088,0.070233375,0.08186282,0.04916887,0.03217094,0.03740961,0.042470362,0.07340426,0.09200858,0.09990707,0.04084196,0.05882499,0.08018905,0.07804181,0.055452302,0.06560383,0.074049175,0.07885533,0.07412687,0.08750927,0.09281894,0.08111562
118634,0.079238966,0.03393753,0.040192794,0.058389265,0.010973251,0.02157625,0.046199914,0.03753196,0.050599545,0.04844405,0.07065757,-0.0057374774,0.0069355383,0.04958703,0.0054716473,0.042293236,0.059136435,0.09669224,0.026645966,0.014781785,0.026756683,0.03672426,0.048217703,0.041863665,0.061209816,0.03620766,0.030531602,0.06543435,0.052330073,0.02599056
118635,-0.04441903,-0.051977143,-0.06211935,-0.01694247,-0.035755575,-0.05019639,-0.05325976,-0.03327659,-0.024609527,-0.03941269,-0.0117925545,-0.04380374,-0.036044177,-0.002111565,-0.06288306,-0.04205632,-0.024385257,-0.010580037,-0.012567588,-0.0411374,-0.045231014,-0.028250864,0.0077416557,-0.012183574,-0.008393786,0.018284785,0.005195152,-0.029954145,-0.0104368,-0.055738423
118636,-0.016521499,-0.005636321,-0.05322346,-0.045506805,-0.054051224,-0.049210656,-0.044769138,-0.013086849,-0.030900829,-0.056895643,0.007839033,-0.03567508,-0.024924422,-0.031256665,-0.06546966,-0.029796228,-0.029866809,-0.04028925,-0.022835905,-0.03608237,-0.08258754,-0.04657731,-0.014621469,-0.0362798,-0.052499563,0.029056527,-0.022390231,-0.034462795,-0.009473092,-0.026933027
118637,-0.0050489143,-0.0417476,-0.040720873,-0.027201079,-0.038342204,-0.042594627,-0.02531899,-0.015861267,-0.018732065,-0.013688101,-0.010352007,-0.02004586,-0.07128835,-0.035448976,-0.024687948,-0.012987598,-0.011018985,-0.013907616,-0.029564222,-0.0563097,0.0037673104,-0.043128323,-0.03203239,-0.037519626,-0.02562955,-0.015661417,-0.017924888,-0.013390719,-0.033261746,-0.024576375
118675,0.026492206,0.00061888417,-0.034234818,0.029280929,0.017265962,0.027469879,-0.019459356,0.025696382,0.0137863755,0.011723511,0.032102864,-0.021590145,-0.03615059,-0.013951191,0.0079255765,0.026051462,0.0024707203,0.010739346,0.0038611193,0.019405438,0.04294786,0.0012283213,0.0077456106,-0.015486561,0.010772631,0.005526116,0.008124863,0.004962547,0.0014353022,0.02274076
118676,0.00203772,-0.016167665,-0.018173525,-0.006820549,-0.0025479721,-0.045452375,-0.022009505,-0.016750075,-0.00992356,-0.045945477,-0.023664214,-0.034752246,-0.038887497,-0.035397146,0.016568614,-0.01036868,-0.01651042,-0.009770514,-0.01123274,-0.025526619,-0.002414778,-0.0041287816,-0.0096614,-0.05515447,-0.003973645,0.0029483,-0.0149108805,-0.033370506,-0.0016118163,-0.0128393015
118677,-0.049596447,-0.0009567148,-0.02919284,-0.031506713,-0.027513659,-0.045847088,-0.048059136,-0.04232113,-0.035138465,-0.040163565,-0.034517966,-0.046506945,-0.033374127,-0.033772655,-0.0273894,-0.04002096,-0.022766182,-0.011285341,-0.04502423,-0.0779436,-0.046358343,-0.014253606,-0.026845694,-0.052234713,-0.04555811,-0.009881788,-0.0037683614,-0.026437966,-0.05667579,-0.0372096
118680,-0.040377263,-0.045884598,-0.017721625,-0.0090049645,-0.05000547,-0.051886957,-0.06051749,-0.045070846,-0.054227248,-0.035536077,-0.02031308,-0.04722582,-0.03717348,-0.038626228,-0.036371913,-0.04274271,-0.016781028,-0.014163439,-0.047914993,-0.034534037,-0.035041284,-0.06001152,-0.06620449,-0.055470437,-0.041334,-0.015133073,-0.023068236,-0.013833486,-0.022328325,-0.024584213
118724,0.022019975,0.009937246,-0.008482896,-0.00062508485,0.02379278,0.0014174854,0.0050996565,0.023000376,0.017711768,-0.0023882475,0.026270887,-0.019221302,0.001780183,0.01469145,0.029075133,0.003127495,0.025808467,0.03844782,0.023274345,0.014230445,-0.020596383,0.038817756,-0.015086935,0.02010542,0.030419359,-0.0024908746,-0.0051642074,-0.0112224845,0.03808057,0.040533025
118725,-0.046442885,-0.03919745,-0.04542601,-0.048772827,-0.054010164,-0.047812372,-0.082098715,-0.06413928,-0.0657705,-0.046411004,9.996692e-05,-0.07494022,-0.08464522,-0.04754308,-0.049779207,-0.034068536,-0.022649951,-0.021662362,-0.048032496,-0.07172244,-0.02571422,-0.029831635,-0.059316378,-0.05478878,-0.055772934,-0.020250946,-0.043708127,-0.036356006,-0.0755826,-0.042006806
118726,-0.03253207,-0.031420697,-0.008030909,-0.052181706,-0.0005766687,-0.035002746,-0.04843825,-0.051790755,-0.010947543,-0.018790774,0.0058038705,-0.030420238,-0.03543621,-0.02561053,-0.05976078,-0.024620771,-0.0047089,-0.0070911683,-0.04527591,-0.054864466,-0.033923868,-0.030888522,-0.01670898,-0.009445918,-0.03357801,-0.010157599,-0.020257853,-0.048198152,-0.031688657,-0.045442197
118727,-0.033540953,-0.053019255,-0.0089775445,-0.009099501,-0.03993122,-0.031844083,-0.04286069,-0.045408014,-0.05762444,-0.037730556,-0.046866607,-0.042307395,-0.031445503,-0.033519477,-0.038540028,-0.06189714,-0.017464431,-0.043654945,-0.04679188,-0.016613565,-0.032213975,-0.04177228,-0.05682343,-0.032227345,-0.058462366,-0.073817946,-0.015012037,-0.0126040885,-0.0337966,-0.030876068
118728,-0.00791042,-0.010394462,-0.004582171,0.0127113275,0.022534303,-0.011106973,-0.0010655572,0.019668352,-0.014192097,-0.00078550354,0.0005469064,-0.00061783753,-0.011695872,-0.005843714,0.0052635665,-0.009122091,-0.026024545,-0.005570754,0.015048675,-0.010008906,0.025210882,0.0011362733,0.0056515783,-0.031696647,0.018335689,0.012965233,-0.0139008835,-0.006594041,-0.01731152,-0.0042204442
118769,-0.032107856,-0.039002094,-0.036898974,-0.018064411,-0.041668314,-0.06115089,-0.067724235,-0.027005142,-0.05687804,-0.037288412,-0.025549924,-0.03201547,-0.06264318,-0.03361248,-0.035594802,-0.030642314,-0.021125214,-0.013881394,-0.032914307,-0.054427028,-0.014920053,-0.03365476,-0.02585038,-0.029717788,-0.039437313,-0.033151243,-0.017733209,-0.012089003,-0.042884137,-0.010074076
118770,-0.05643341,0.013806774,-0.029752096,-0.015522953,-0.010342971,-0.045042228,0.015465889,-0.0040708967,-0.023838436,-0.0006969354,-0.009962796,-0.062238574,-0.023246093,-0.031172015,-0.005861942,-0.03805868,-0.0030992674,-0.00945633,-0.013319123,-0.009438121,-0.008682327,-0.010594223,0.00802396,-0.013202387,-0.0012213917,-0.043861557,-0.0006002712,-0.01798728,-0.01949181,0.011694182
118771,0.0074166725,-0.007010655,-0.0025087956,-0.027400056,-0.011518538,-0.007124886,-0.024008473,-0.02139084,-0.017673342,-0.009157986,-0.012136969,-0.0148031125,-0.021676289,-0.020909792,-0.019043854,-0.010864947,-0.0041060993,0.023249581,-0.030468374,-0.016830366,-0.029542468,-0.018398821,0.005182903,-0.014691747,-0.04292591,-0.0334307,-0.019883284,-0.020964148,-0.008743114,0.015430269
118772,-0.011396739,-0.026130073,-0.044676796,-0.032147866,-0.004284132,-0.013158851,-0.028027685,0.018187689,-0.015324644,-0.015510089,-0.0032504823,-0.024942024,-0.020211145,-0.01210094,-0.01596076,-0.017283766,-0.016503898,-0.011069288,-0.011038243,-0.03371265,-0.049868762,-0.032252245,-0.011186409,-0.027510537,-0.02873884,-0.038860492,-0.00022165994,-0.02131758,0.0055418834,0.007850102
118773,-0.0027623128,-0.035544593,-0.054548174,-0.025871433,-0.054851204,-0.051267322,-0.05309154,-0.024051575,-0.06735287,-0.038322363,-0.022245785,-0.06857156,-0.069605485,-0.036619157,-0.040970508,-0.023913272,-0.012066838,8.486017e-05,-0.045656234,-0.06213945,-0.008166404,-0.031504378,-0.04037702,-0.02382519,-0.03214799,-0.02421041,-0.02425576,-0.029323429,-0.06643036,-0.009781557
118774,-0.022014908,-0.041793212,-0.070360355,-0.06621794,-0.040263463,-0.042844098,-0.08393198,-0.0652068,-0.052967433,-0.025237093,-0.032813862,-0.032334138,-0.07378007,-0.050042767,-0.07640944,-0.04369134,-0.025085842,-0.00047634603,-0.045036156,-0.08971321,-0.06404296,-0.044358805,-0.03637376,-0.058199555,-0.05440268,-0.06527225,-0.04159775,-0.06649623,-0.06815646,0.001285743
118775,-0.020381048,-0.0025969527,-0.019837277,-0.0039262315,-0.01949184,-0.042565044,-0.028186819,-0.005552459,-0.024736708,-0.018623743,-0.00065114006,-0.040760525,0.0061362013,-0.022630097,-0.017117152,-0.034342166,-0.007452177,-0.061734345,-0.044886213,-0.041257154,-0.018924827,0.0011569498,-0.0077702627,-0.03166893,-0.00067770976,-0.036108688,-0.007362893,-0.0044998177,-0.010612297,-0.012922261
118776,0.04479593,-0.0138411885,-0.03177793,0.006456671,-0.0026069793,0.003456381,0.008705155,-0.0032100526,-0.020387286,-0.008406382,0.024800485,-0.021500995,0.017213082,-0.006271491,-0.025460683,-0.0061502517,-0.025248239,-0.014567479,-0.020454803,-0.017864935,-0.009460565,0.007152321,0.02183081,-0.00989716,0.002257896,0.011944082,-0.013587668,0.009390724,-0.022891166,0.0119215995
118823,0.0020210247,-0.021331588,-0.027311973,0.003915748,0.018101165,0.023967305,0.014409498,0.025219837,-0.03383069,0.013736819,0.0022541997,-0.011199835,-0.036602926,0.0012883828,-0.023978805,0.011267234,-0.010681967,-0.019745225,-0.008806082,0.007101348,0.020227635,-0.002055277,0.015084866,-0.023314686,0.0023447245,0.011920016,-0.0061741513,0.012347092,-0.0008181653,-0.0074938405
118824,-0.017765546,-0.043632016,-0.08358876,-0.03066653,-0.05622716,-0.043184917,-0.069230855,-0.016639682,-0.06676095,-0.06486506,-0.042074066,-0.082953185,-0.08761456,-0.041380104,-0.06597671,-0.028871715,-0.013106987,-0.020162292,-0.03616714,-0.062023807,-0.0068323077,-0.03721779,-0.045426264,-0.03366195,-0.054331396,-0.059268463,-0.03137439,-0.032373186,-0.06481975,-0.004503362
118827,0.011572871,-0.031512532,0.005316306,-0.019415189,-0.0043565896,-0.01137774,-0.025854344,-0.016910963,-0.022834102,-0.04283926,6.05667e-05,-0.03150981,-0.06461978,-0.017949749,-0.010054974,-0.008838202,-0.015102255,-0.022064164,-0.030815447,-0.025230622,-0.019444305,0.0008736874,0.022465358,-0.0044512064,-0.011163805,-0.0060466235,-0.021011507,0.028414426,-0.025217803,0.0022332233
118828,0.0030997861,-0.024861395,0.02532026,-0.040723644,-0.016472762,0.006524704,0.00646642,0.033461973,-0.021499349,-0.013024363,-0.0024952006,-0.008339583,-0.04504025,-0.011819144,-0.007526545,-0.021889314,-0.013780725,0.0054662502,-0.013642587,-0.011299836,-0.026984408,-0.007669462,-0.014901548,-0.0041258074,0.00044168532,0.010390537,-0.008636168,-0.00049668906,-0.031363178,0.0058118724
118876,-0.036059648,-0.04207709,-0.043111324,-0.029774645,-0.02619564,-0.028479002,-0.061167527,-0.01665007,-0.04251409,-0.041103017,-0.024277523,-0.062540635,-0.062478144,-0.02964551,-0.051366914,-0.019689647,-0.0034051214,-0.0041783913,-0.031887848,-0.047222715,-0.008096449,-0.04944737,-0.051387366,-0.021086901,-0.02447833,-0.035447203,-0.015545095,-0.02238485,-0.05531697,-0.0067478456
118877,0.0045423643,-0.029250646,-0.040124565,-0.039430466,-0.048986614,-0.03421166,-0.06644176,-0.010210519,-0.055612285,-0.024185786,0.0015639033,-0.07939369,-0.040132944,-0.027672194,-0.061328616,-0.032344114,-0.005237922,-0.018953357,-0.03870708,-0.03243242,-0.02219481,-0.052502993,-0.035301987,-0.043231606,-0.047770504,-0.03697219,-0.019886015,-0.012593401,-0.011716425,-0.03242888
118878,0.01812868,-0.020573728,0.0013071034,0.0053391443,0.017815357,-0.047048796,0.017242149,0.014542659,-0.029567337,0.0093824975,0.050007623,0.009684249,-0.030394303,-0.0017023698,0.0021779237,0.009246965,-0.007907399,-0.01935503,0.026190637,0.017618863,0.0013983351,-0.006135527,0.007175232,0.011508959,-0.01783515,0.011006802,0.0039357655,0.013462271,-0.022459669,-0.015075008
118879,-0.010632127,-0.015490078,0.003394713,0.0023933735,-0.00028326642,-0.023263073,-0.021843823,-0.040123843,-0.02136439,-0.01580883,0.018257061,0.013251518,-0.001613005,-0.024914062,0.0035035957,-0.0040931487,-0.0109300045,0.027172007,-0.019904543,-0.020142326,-0.016916653,-0.0098725045,-0.037419222,-0.001874111,-0.019175805,0.01461457,-0.008392592,0.013284576,-0.010834195,-0.009333767
118880,-0.016720934,0.0058838786,-0.002892678,0.0024773318,0.020528903,-0.0075571737,-0.009017178,-0.031393662,-0.008736876,-0.018957911,-0.0057948655,-0.005313719,0.023764098,-0.010514705,0.011361363,-0.018908288,-0.0009433155,0.031466443,0.0012281019,-0.023498133,-0.039792463,-0.0026231937,0.004687466,0.044209618,0.019711731,0.0010174845,0.018803691,-0.0123161,0.0074469172,0.038890667
118930,-0.027100837,-0.027905464,-0.045658708,-0.02735729,-0.032844055,-0.045589034,-0.039005153,-0.012388674,-0.042224374,-0.051970948,-0.017472377,-0.062768914,-0.071771026,-0.032192405,-0.03578959,-0.049471695,-0.03185307,-0.016615333,-0.02297011,-0.053063497,-0.02333603,-0.026409281,-0.03784709,-0.022986524,-0.036593255,-0.07200073,-0.026238501,-0.039342638,-0.07988443,-0.00777554
118931,-0.0033258733,-0.023936696,-0.05392477,-0.038956705,-0.032704744,-0.023102203,-0.060311228,-0.03751878,-0.059122432,-0.030952157,0.006640885,-0.058387954,-0.06804652,-0.0092565315,-0.06424825,-0.015261539,-0.015837181,0.018191004,-0.041836154,-0.05395258,-0.019176425,-0.036813732,-0.008324365,-0.04326698,-0.032102272,-0.047510784,-0.030088132,-0.011303236,-0.023048552,-0.022168005
118985,-0.033175707,-0.02511461,-0.03410865,0.019102195,0.0082465485,-0.017829904,-0.027172716,-0.024999335,-0.033653796,0.0041807583,0.014581262,-0.01504289,-0.031991187,-0.008867357,-0.019281853,-0.020832598,0.0017748507,-0.036037784,-0.021649176,-0.03172112,-0.008503847,-0.030574506,-0.015571415,-0.025139885,-0.030177096,-0.012512353,-0.010213641,-0.020372441,-0.031003436,-0.008850507
118987,-0.011299376,0.021456644,-0.011341903,-0.010737094,-0.0008456316,-0.016103707,-0.014409479,-0.018453129,-0.02745937,-0.013559635,0.017766936,-0.005257011,-0.013933872,0.0070561017,-0.027619893,-0.0011777579,0.011380184,0.0002965002,0.0072420835,-0.020352466,0.0022297816,0.0032672428,0.026960915,0.029949546,0.0029074692,-0.012165532,0.0076283365,0.003615049,-0.027962267,0.00051022694
118988,-0.043588202,-0.013623481,-0.03851806,-0.017708084,-0.017083295,-0.007008632,-0.05118601,-0.005348547,-0.018271834,-0.008553631,-0.0069223107,-0.049415782,-0.012829003,-0.027766697,-0.02868282,-0.02825415,-0.020183945,-0.0128241,-0.025035933,-0.0064991615,-0.028557025,0.0034583386,-0.03915285,0.0004387026,-0.0074811936,-0.05118258,0.0014987098,-0.006869023,-0.017354479,-0.014274131
119041,-0.006128922,-0.028194567,-0.031947363,-0.010732714,-0.00753976,-0.022721767,0.0020139043,-0.012675892,-0.0156994,-0.015331832,0.023669338,-0.043391317,-0.024696974,-0.014797027,-0.031342257,-0.008738201,0.0022893704,0.005627522,-0.0137546705,-0.055005997,-0.038270433,-0.0023293765,-0.006085875,0.014281828,-0.016478136,-0.025553575,-0.0054167765,-0.0070963954,-0.017425453,-0.015849667
122635,0.054478887,0.026499772,0.009071692,0.0007902135,0.019675763,0.05353621,0.012770306,0.07185225,0.04206668,0.05081037,0.02052391,0.027487515,0.03831197,0.044603825,0.055444572,0.0392255,0.0347804,0.039852515,0.052107733,0.056598227,0.015301936,-0.001493765,0.079691,0.021776775,0.061082616,0.05215518,0.038136687,0.019552069,0.07177002,0.025602356
122636,0.005881473,0.02443842,0.021829417,0.038025983,0.012896369,0.04521725,0.049248885,0.06561397,0.009769786,-0.01702947,0.043764263,0.026437996,0.041114967,0.01152983,0.04510906,0.022330388,0.032172427,0.024465,0.04486744,0.031293843,0.020977065,0.01128919,0.02607745,0.04930191,0.056746658,0.023992939,0.014509677,-0.00470954,0.028610809,0.019165711
122637,0.028121658,0.058888312,0.031279,0.056485593,0.013256893,0.014993712,0.00073558214,0.015333035,0.038841497,-0.007512955,0.052229125,-0.020897098,0.003193602,0.0095819365,0.028315442,0.012302544,0.029484972,-0.0017699059,0.02830228,0.01484767,-0.008920964,-0.0006593112,-0.0013556005,0.04950407,0.07058278,0.057236314,0.0028268315,0.005996521,0.032189168,0.042001363
122651,0.016710883,0.019283876,-0.018750338,0.009574574,-0.00022970668,0.0056292787,-0.02190297,0.04437256,-0.008807714,-0.0150214555,-0.0075273714,0.0033853624,0.036147702,0.003695269,0.029242909,-0.0004954624,0.019292597,0.034985952,0.018354386,-0.007942856,-0.0017418498,0.032282706,-0.016305419,0.022893941,-0.011999525,0.041512903,0.009878434,-0.03595095,0.03926347,0.0027244147
122652,0.02688162,0.023415491,0.034118842,0.034545798,0.042041447,0.051219612,0.03581445,0.059111003,0.043122012,0.034676623,-0.013581923,0.054624226,0.042001218,-5.29453e-05,0.01608019,0.034092084,0.036297534,0.04093024,0.052324187,-0.0117222415,0.038828243,0.03120797,-0.015419248,0.033003315,0.0680963,0.002052041,0.036428902,0.00852246,0.047010094,0.06967184
122654,0.037838276,0.01372332,0.022152923,0.025153816,0.04018054,0.04085445,0.018233841,0.047449246,0.060801342,0.04568805,0.033960298,0.008112275,0.034160163,0.04171544,0.03999536,0.04721203,0.019398855,0.054636385,0.03417592,0.048374787,0.028173223,0.025482021,0.048191834,0.036866594,0.034754023,0.02741029,0.037209813,0.08851877,0.0427632,0.06983019
122673,0.014897547,0.018119285,0.05137616,0.04361592,0.03614145,-0.006740836,0.028731033,0.037385646,0.04893629,0.02884399,0.03216381,0.005878363,0.007416111,0.027146576,0.038901936,0.027918115,0.011220044,0.051282775,0.024661886,0.019005198,-0.009006725,0.0064673363,0.030390427,0.0073871724,0.047636036,0.028601833,0.028855091,0.070462205,0.034592714,0.027492076
122674,0.043194275,0.059353422,3.5514435e-07,0.014930681,0.04157893,0.032730058,0.05213512,0.010004533,0.07623824,0.03355581,0.011405301,-0.009350273,0.038642947,0.023443794,0.026473174,0.029285153,0.035404924,0.026399178,0.04349764,0.0002872894,0.00028614452,0.03350763,0.03136133,0.047746807,0.04027306,0.047726285,0.037114475,0.01623474,0.05040056,0.044048544
122676,0.06582547,0.050445836,0.0257063,0.07775458,0.077953435,0.0868153,0.079852164,0.07873255,0.109627105,0.090077996,0.07142301,0.054408956,0.057585955,0.034410343,0.08840094,0.08921724,0.08747077,0.08098236,0.088387914,0.06541696,0.04705887,0.053760495,0.08171231,0.07605015,0.107839346,0.04730861,0.07115172,0.06891543,0.08303661,0.08774414
122698,0.054984633,0.021745482,0.013969642,0.03343053,0.046392262,0.037521366,0.02298499,0.036270063,0.03565682,0.03270515,0.042116404,0.040454317,0.014428019,0.03883229,0.046575572,0.046906274,0.044030387,0.037716325,0.033905055,0.018945144,0.046888206,0.017041385,0.03550671,0.046556424,0.044545148,0.031420603,0.06736089,0.020539548,-0.016757274,0.048764814
122699,0.076283686,0.039491463,0.04407986,0.022692496,0.026520714,0.036325525,0.03895398,0.014206772,0.053160306,0.050357804,0.040757116,0.028005518,0.016992848,0.041331843,0.02404608,0.061288025,0.04527687,0.061699513,0.039443824,0.033742055,0.020686712,0.003860892,0.043560576,0.035939246,0.03963457,0.023865208,0.05796586,0.022231283,0.032493,0.03910317
122700,0.061561245,0.054417998,0.052623704,0.055197317,0.028590709,0.04146918,0.045495618,0.043874275,0.07498164,0.06085616,0.058662534,0.027245812,0.022989748,0.0654747,0.053103726,0.051695764,0.024225973,0.09109525,0.033293724,0.053299267,0.013412312,0.029147416,0.07754926,0.04156549,0.028950205,0.043510407,0.068993695,0.037503514,0.044377923,0.042898487
122703,0.065035544,0.029974198,0.044776376,0.07003666,0.050621305,0.03738217,0.045788717,0.07694175,0.08158205,0.06490434,0.075607635,0.041791845,0.020617843,0.015174995,0.05171518,0.08214449,0.068836935,0.04726079,0.077829026,0.02378335,0.03922008,0.04289947,0.069107555,0.03535669,0.053486943,0.067425035,0.06061198,0.027849287,0.051651135,0.06730534
122728,0.059309166,0.04049927,0.012391038,0.04177624,0.009830663,0.031440023,0.027393484,0.017105872,0.07174156,0.052053005,0.03153036,0.02737687,0.014419732,0.028724557,0.055842876,0.052553296,0.037250426,0.029429486,0.042716708,0.016413143,0.02993924,0.024974378,0.006575612,0.017395945,0.08010309,0.022247784,0.017538266,0.05624206,-0.0062938794,0.07710487
122733,0.06674845,0.04934584,0.03224769,0.07734349,0.08273666,0.07041804,0.08026847,0.084023096,0.09575244,0.09244752,0.080731176,0.06888094,0.062711924,0.038955797,0.06634301,0.086616576,0.080702,0.09661835,0.06067978,0.072037354,0.050976753,0.046402495,0.0696257,0.06013399,0.07774259,0.08887891,0.087292574,0.09992037,0.057909172,0.07970449
122764,0.03128039,0.047653124,0.054490432,0.052978575,0.07162697,0.06134072,0.018132517,0.045681376,0.06103131,0.06631438,0.03773787,0.047357842,0.021522552,0.06666764,0.049086794,0.009881811,0.06794209,0.06953589,0.053321972,0.027056875,0.0492751,0.048107523,0.031100562,0.04579468,0.056457166,0.039618846,0.04982926,0.032814946,0.052132677,0.052526694
122768,0.07899679,0.038158692,0.04669546,0.034136135,0.0917474,0.02475217,0.042112637,0.07874795,0.07801292,0.06401717,0.08894155,0.051771432,0.024792148,0.051611397,0.028179118,0.0923328,0.08035541,0.06549987,0.02361951,0.048881248,0.064997904,0.060343996,0.0772028,0.04692243,0.061263453,0.053576797,0.06381389,0.050994437,0.04260849,0.054724183
122804,0.09626273,0.041683827,0.023734929,0.0651663,0.07510739,0.06607758,0.06974744,0.095381774,0.107670605,0.10122472,0.093730055,0.05317223,0.054301202,0.053688914,0.08347935,0.09352001,0.11066097,0.109736644,0.05936346,0.08436531,0.048523456,0.06361555,0.07280843,0.065849245,0.09988931,0.06481417,0.079629384,0.06907934,0.04747778,0.11655805
122805,0.04823859,0.0032722924,0.0073917992,0.034575667,0.05466835,0.030321479,0.024890626,-0.0041158595,0.028637046,0.003850994,0.06410236,0.009249199,0.026919411,0.020313106,0.023735577,0.040170822,0.057950094,0.051729586,0.028369643,0.054802552,0.006375101,0.03240186,0.014609861,0.042722713,0.0657083,0.06139632,0.016932951,0.01897619,0.052650183,0.04222381
122842,0.074563086,0.063880906,0.0317105,0.065410875,0.08299763,0.08194549,0.06510115,0.07994678,0.12016693,0.07388538,0.08226938,0.077720635,0.055506933,0.064356476,0.060380697,0.10451128,0.101424985,0.08041773,0.061943978,0.07623513,0.071026556,0.07633198,0.074855626,0.08881668,0.113726676,0.0869438,0.08234503,0.09852556,0.080467924,0.10564027
122843,0.041990295,0.010306542,0.018239247,0.0011751453,0.0037005653,0.008732985,0.02044105,0.013392051,0.033093628,0.022053793,0.07871263,0.0020067953,0.016268248,0.043731704,0.028891059,0.044436272,0.058885407,0.04833895,0.045261543,0.026008487,0.035163417,0.022881903,0.052298635,0.0438481,0.038872767,0.039583035,0.024401987,0.05343863,0.028487617,0.044853136
122844,-0.016518058,-0.040023647,-0.044561516,-0.025586596,-0.018373325,-0.05302072,-0.043741778,0.0020292539,-0.029723832,-0.029023508,-0.006697647,-0.01235449,-0.034594845,0.007980739,-0.0065235756,-0.035043366,-0.00019906477,0.023916023,-0.016266352,-0.0076905675,-0.03075909,-0.014739913,-0.00679126,-0.02148922,0.027147956,-0.026202274,-0.003486907,-0.046208154,-0.01690364,0.019545466
122845,-0.0008169483,-0.031395216,-0.045543212,-0.034536753,-0.055962298,-0.03483172,-0.052379366,-0.020055454,-0.047443565,0.0078784395,-0.049356405,-0.05926682,-0.06537328,-0.03914318,-0.04274192,-0.012444299,-0.003652537,-0.0037909262,-0.04283354,-0.010300144,-0.0317907,-0.049008075,-0.026343664,-0.039818432,-0.015829122,-0.05753422,-0.010527536,-0.008281771,-0.053317916,9.9220626e-05
122846,-0.0046453336,-0.017803436,-0.027044713,-0.03230968,-0.03320581,-0.031616982,-0.0009785033,-0.009692716,-0.040680137,-0.02248399,-0.01784452,-0.047685582,-0.026509589,-0.04831652,0.00078104745,-0.029882053,0.0046418444,-0.018292999,-0.04510528,-0.0048081214,-0.033837084,-0.014593306,-0.01827067,-0.057517055,-0.0065551675,-0.032193903,-0.014271327,-0.016317768,-0.049772654,-0.034289625
122884,0.037251864,-0.0068300576,0.0069354423,0.0010509106,0.010100623,0.007970132,-0.018789915,0.011328812,0.0038878198,0.003970102,0.043175515,-0.01681239,-0.007843372,0.011413366,0.0039087776,0.008193605,0.020938417,0.019840004,0.024044948,0.008365898,0.0025363592,0.023756435,-0.003642556,-0.0051580253,0.028598761,0.03621166,0.015086643,-0.018515594,-0.0013414078,-0.00037704906
